scenario file,app,applications,throughput (flits/cycle),delay avg (cycles),delay var (cycles),a,b,type,fire rate,overlap
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-499,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012780781000000001,12.320574,11.22847,False,False,compact,0.0001,327
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-499,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.0063103099999999995,9.74474,81.38964,False,False,compact,0.0001,327
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-499,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012108108,17.725227,72.247609,False,False,compact,0.0001,327
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-499,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012396397,13.161,47.42854,False,False,compact,0.0001,327
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-499,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013229228999999999,19.776790000000002,89.49045,False,False,compact,0.0001,327
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-499,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013229229,17.83613,95.90597857099999,False,False,compact,0.0001,327
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-499,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.015823824,23.550649999999997,36.0617984,False,False,compact,0.0001,327
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-509,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.010442443,13.142503000000001,43.677087,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-509,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006854854,8.242991,4.0747666,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-509,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006822823,8.700795,21.341147,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-509,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013389389000000002,12.741399000000001,27.466551600000003,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-509,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006854854,9.411215,63.62828999999999,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-509,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012396395999999999,16.072288999999998,0.4337349,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-509,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013293293,12.992843,54.29171,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-509,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013549549,19.053912999999998,42.797050999999996,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-509,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012844844000000001,17.473397,48.847936,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-509,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.017521522,23.036873,33.741433,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-519,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009193192999999999,14.503431,120.32849,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-519,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.007655656,9.447948,71.95993,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-519,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006598598,8.441175999999999,19.85294,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-519,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012012013,13.579243,69.52736,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-519,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.007143142999999999,8.26087,7.826087,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-519,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013325324999999999,18.717287000000002,124.82181,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-519,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012076076,13.922946,85.81666999999999,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-519,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013133132999999998,19.435118,57.29141,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-519,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012332332000000001,19.482494,147.20168,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-519,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.014734734999999999,22.556818,27.28409,False,False,compact,0.0001,328
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-529,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.010346346,14.708231999999999,120.75914,False,False,compact,0.0001,329
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-529,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006822823,8.283186,9.061947,False,False,compact,0.0001,329
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-529,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006246247,9.915447,192.15621,False,False,compact,0.0001,329
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-529,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013069069,13.348643,54.311220999999996,False,False,compact,0.0001,329
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-529,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.00615015,8.676471,31.42895,False,False,compact,0.0001,329
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-529,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013037037,17.765155,57.741747000000004,False,False,compact,0.0001,329
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-529,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013389390000000001,13.46594,63.30085,False,False,compact,0.0001,329
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-529,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012908909,19.146172,35.612612,False,False,compact,0.0001,329
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-529,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012428427999999998,18.113861,49.491282999999996,False,False,compact,0.0001,329
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-529,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.015407406999999998,23.689796,58.67598,False,False,compact,0.0001,329
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009257258,13.272727,55.65,False,False,compact,0.0001,331
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.00615015,8.0,0.0,False,False,compact,0.0001,331
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.007047047,8.685185,37.75043,False,False,compact,0.0001,331
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012908909,14.181818,99.53290000000001,False,False,compact,0.0001,331
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006975976,8.108910999999999,0.6380198,False,False,compact,0.0001,331
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013165165,17.884295,82.076589,False,False,compact,0.0001,331
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012268268,13.611111000000001,69.25095,False,False,compact,0.0001,331
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013165165,18.949495,44.464648,False,False,compact,0.0001,331
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013069068999999999,18.256275000000002,102.86461,False,False,compact,0.0001,331
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-539,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.016368368,23.976294,100.63743,False,False,compact,0.0001,331
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-549,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.010314314,13.582837999999999,68.25419,False,False,compact,0.0001,338
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-549,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006534534,9.345794,41.83213,False,False,compact,0.0001,338
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-549,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006502502,9.069056,59.56206,False,False,compact,0.0001,338
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-549,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.011627628,12.458128,17.27918,False,False,compact,0.0001,338
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-549,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005765766,8.148515,2.227723,False,False,compact,0.0001,338
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-549,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012780780999999998,16.944588,31.612792,False,False,compact,0.0001,338
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-549,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012332333,13.622863,71.2833222,False,False,compact,0.0001,338
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-549,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.011339339,18.134021,1.742268,False,False,compact,0.0001,338
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-549,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012268268,17.963788,72.099244,False,False,compact,0.0001,338
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-549,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.014862862,24.312155999999998,120.98741,False,False,compact,0.0001,338
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-559,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009257257000000001,12.987021,41.033668999999996,False,False,compact,0.0001,340
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-559,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006566567000000001,8.473684,25.57895,False,False,compact,0.0001,340
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-559,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.00647047,8.808235,33.71828,False,False,compact,0.0001,340
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-559,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012044044,13.645614,85.72043000000001,False,False,compact,0.0001,340
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-559,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006950951,8.587634999999999,15.5362606,False,False,compact,0.0001,340
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-559,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013293293,17.000194,28.986596,False,False,compact,0.0001,340
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-559,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012236236,13.407582000000001,56.901288,False,False,compact,0.0001,340
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-559,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012173172999999999,20.797233,93.596201,False,False,compact,0.0001,340
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-559,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012748749,18.542206,104.31981800000001,False,False,compact,0.0001,340
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-559,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.017297298,22.985886,31.170967320000003,False,False,compact,0.0001,340
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-569,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.008712713,13.946455999999998,94.52447000000001,False,False,compact,0.0001,343
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-569,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006662662,8.376147,15.42202,False,False,compact,0.0001,343
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-569,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.0068868869999999995,8.264935,5.631168499999999,False,False,compact,0.0001,343
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-569,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.01197998,12.564286000000001,11.366491,False,False,compact,0.0001,343
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-569,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.0063103099999999995,8.86,27.9196,False,False,compact,0.0001,343
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-569,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.011851852,17.786693999999997,62.373175,False,False,compact,0.0001,343
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-569,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.011339340000000002,12.516895,12.470782,False,False,compact,0.0001,343
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-569,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013197197,19.313722,51.087538,False,False,compact,0.0001,343
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-569,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.011243243,19.059093000000004,146.88278400000002,False,False,compact,0.0001,343
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-569,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.015791792000000002,22.742558000000002,16.4617812,False,False,compact,0.0001,343
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-579,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009609610000000001,13.373794,62.53678,False,False,compact,0.0001,344
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-579,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006131131,8.0,0.0,False,False,compact,0.0001,344
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-579,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.007175175,9.027483,41.12634,False,False,compact,0.0001,344
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-579,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013965967000000001,12.886552,24.9627532,False,False,compact,0.0001,344
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-579,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005477478,9.270364,48.58049,False,False,compact,0.0001,344
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-579,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.01326126,17.027951,44.39404,False,False,compact,0.0001,344
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-579,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013549549000000001,12.500636,17.427458,False,False,compact,0.0001,344
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-579,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012044044,20.055317000000002,96.755289,False,False,compact,0.0001,344
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-579,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013965965,16.7052,10.776731,False,False,compact,0.0001,344
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-579,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.016176176,24.510358,97.56228999999999,False,False,compact,0.0001,344
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-589,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009737738,14.025478,98.64423000000001,False,False,compact,0.0001,345
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-589,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006118118,8.0,0.0,False,False,compact,0.0001,345
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-589,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006662662,8.0,0.0,False,False,compact,0.0001,345
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-589,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.014094094000000001,13.980136,83.11221,False,False,compact,0.0001,345
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-589,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005925926,9.419283,59.26694,False,False,compact,0.0001,345
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-589,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013965966,18.484271,97.13298,False,False,compact,0.0001,345
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-589,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013869869,13.094073,42.184929999999994,False,False,compact,0.0001,345
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-589,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013421421,18.891089,33.251886,False,False,compact,0.0001,345
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-589,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012748747999999999,17.879911,70.500693,False,False,compact,0.0001,345
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-589,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.014798799000000001,24.561099,104.74972000000001,False,False,compact,0.0001,345
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-599,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009801802,14.828051,123.74228,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-599,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006086086,8.873623,43.31349,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-599,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006918918,8.666667,27.629631,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-599,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.014254254,14.394524,112.564459,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-599,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006758758,8.0,0.0,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-599,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.01214014,17.863248,96.300825,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-599,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.014062060999999999,13.034783000000001,48.21713,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-599,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.011659659,19.633059,91.40476,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-599,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012684684,19.180805,119.48745000000001,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-599,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.015439439999999999,22.824726,21.841233000000003,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-609,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.009993993999999999,12.377542,11.99861108,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-609,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006630631,8.554545000000001,33.82727,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-609,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.007495496,9.658085,67.248086,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-609,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.01262062,13.350484999999999,63.321160000000006,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-609,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006182182,8.670213,42.2234,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-609,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013965966,17.751514999999998,81.23636,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-609,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012492492000000001,12.616914999999999,28.64751,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-609,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.011627628,19.631335,69.824008,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-609,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012524523999999999,18.101162000000002,87.47310914,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-609,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.015567567000000001,23.212475,50.57034,False,False,compact,0.0001,346
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-619,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.010442442,13.871095,81.47679000000001,False,False,compact,0.0001,347
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-619,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005989990000000001,8.223404,4.691489,False,False,compact,0.0001,347
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-619,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.006694693999999999,9.826458,89.02004000000001,False,False,compact,0.0001,347
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-619,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012492493,13.207446999999998,51.186620999999995,False,False,compact,0.0001,347
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-619,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.005989990000000001,9.518659,74.47939,False,False,compact,0.0001,347
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-619,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.013061060999999999,16.706051000000002,27.554754000000003,False,False,compact,0.0001,347
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-619,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012524523999999999,13.398053,69.82084,False,False,compact,0.0001,347
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-619,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.011322322000000003,19.319875,70.53928,False,False,compact,0.0001,347
compact-0-1-2-3-4-5-6-7-8-9-prob-0.0001-iter-619,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.012076076000000002,17.308097,52.1807,False,False,compact,0.0001,347
