ue	rb	rxAnt	layer	carrier	Start	FFT	ChanEqlz	IDFT	QamDemod	Decode	ChanEst	ChanInv	est	matrixInv	inv	eqlz	demod
6	100	4	1	1	1	56	6	72	72	6	6	6	9600	0	96	55296	41472
6	100	4	1	2	1	112	6	72	72	6	6	6	20000	0	200	115200	86400
6	100	4	1	3	1	168	6	72	72	6	6	6	30000	0	300	172800	129600
6	100	4	1	4	1	224	6	72	72	6	6	6	39900	0	399	229824	172368
6	100	4	2	1	1	56	6	144	144	6	6	6	19200	384	1344	110592	82944
6	100	4	2	2	1	112	6	144	144	6	6	6	40000	800	2800	230400	172800
6	100	4	2	3	1	168	6	144	144	6	6	6	60000	1200	4200	345600	259200
6	100	4	2	4	1	224	6	144	144	6	6	6	79800	1596	5586	459648	344736
6	100	4	3	1	1	56	6	216	216	6	6	6	28800	1440	3744	165888	124416
6	100	4	3	2	1	112	6	216	216	6	6	6	60000	3000	7800	345600	259200
6	100	4	3	3	1	168	6	216	216	6	6	6	90000	4500	11700	518400	388800
6	100	4	3	4	1	224	6	216	216	6	6	6	119700	5985	15561	689472	517104
6	100	4	4	1	1	56	6	288	288	6	6	6	38400	3456	7296	221184	165888
6	100	4	4	2	1	112	6	288	288	6	6	6	80000	7200	15200	460800	345600
6	100	4	4	3	1	168	6	288	288	6	6	6	120000	10800	22800	691200	518400
6	100	4	4	4	1	224	6	288	288	6	6	6	159600	14364	30324	919296	689472
6	50	1	1	1	1	14	6	72	72	6	6	6	1200	0	48	6912	20736
6	50	1	1	2	1	28	6	72	72	6	6	6	2450	0	98	14112	42336
6	50	1	1	3	1	42	6	72	72	6	6	6	3700	0	148	21312	63936
6	50	1	1	4	1	56	6	72	72	6	6	6	4950	0	198	28512	85536
6	50	1	2	1	1	14	6	72	72	6	6	6	1200	0	48	6912	20736
6	50	1	2	2	1	28	6	72	72	6	6	6	2450	0	98	14112	42336
6	50	1	2	3	1	42	6	72	72	6	6	6	3700	0	148	21312	63936
6	50	1	2	4	1	56	6	72	72	6	6	6	4950	0	198	28512	85536
6	50	1	3	1	1	14	6	72	72	6	6	6	1200	0	48	6912	20736
6	50	1	3	2	1	28	6	72	72	6	6	6	2450	0	98	14112	42336
6	50	1	3	3	1	42	6	72	72	6	6	6	3700	0	148	21312	63936
6	50	1	3	4	1	56	6	72	72	6	6	6	4950	0	198	28512	85536
6	50	1	4	1	1	14	6	72	72	6	6	6	1200	0	48	6912	20736
6	50	1	4	2	1	28	6	72	72	6	6	6	2450	0	98	14112	42336
6	50	1	4	3	1	42	6	72	72	6	6	6	3700	0	148	21312	63936
6	50	1	4	4	1	56	6	72	72	6	6	6	4950	0	198	28512	85536
6	50	2	1	1	1	28	6	72	72	6	6	6	2400	0	48	13824	20736
6	50	2	1	2	1	56	6	72	72	6	6	6	4900	0	98	28224	42336
6	50	2	1	3	1	84	6	72	72	6	6	6	7400	0	148	42624	63936
6	50	2	1	4	1	112	6	72	72	6	6	6	9900	0	198	57024	85536
6	50	2	2	1	1	28	6	144	144	6	6	6	4800	192	384	27648	41472
6	50	2	2	2	1	56	6	144	144	6	6	6	9800	392	784	56448	84672
6	50	2	2	3	1	84	6	144	144	6	6	6	14800	592	1184	85248	127872
6	50	2	2	4	1	112	6	144	144	6	6	6	19800	792	1584	114048	171072
6	50	2	3	1	1	28	6	144	144	6	6	6	4800	192	384	27648	41472
6	50	2	3	2	1	56	6	144	144	6	6	6	9800	392	784	56448	84672
6	50	2	3	3	1	84	6	144	144	6	6	6	14800	592	1184	85248	127872
6	50	2	3	4	1	112	6	144	144	6	6	6	19800	792	1584	114048	171072
6	50	2	4	1	1	28	6	144	144	6	6	6	4800	192	384	27648	41472
6	50	2	4	2	1	56	6	144	144	6	6	6	9800	392	784	56448	84672
6	50	2	4	3	1	84	6	144	144	6	6	6	14800	592	1184	85248	127872
6	50	2	4	4	1	112	6	144	144	6	6	6	19800	792	1584	114048	171072
6	50	3	1	1	1	42	6	72	72	6	6	6	3600	0	48	20736	20736
6	50	3	1	2	1	84	6	72	72	6	6	6	7350	0	98	42336	42336
6	50	3	1	3	1	126	6	72	72	6	6	6	11100	0	148	63936	63936
6	50	3	1	4	1	168	6	72	72	6	6	6	14850	0	198	85536	85536
6	50	3	2	1	1	42	6	144	144	6	6	6	7200	192	528	41472	41472
6	50	3	2	2	1	84	6	144	144	6	6	6	14700	392	1078	84672	84672
6	50	3	2	3	1	126	6	144	144	6	6	6	22200	592	1628	127872	127872
6	50	3	2	4	1	168	6	144	144	6	6	6	29700	792	2178	171072	171072
6	50	3	3	1	1	42	6	216	216	6	6	6	10800	720	1440	62208	62208
6	50	3	3	2	1	84	6	216	216	6	6	6	22050	1470	2940	127008	127008
6	50	3	3	3	1	126	6	216	216	6	6	6	33300	2220	4440	191808	191808
6	50	3	3	4	1	168	6	216	216	6	6	6	44550	2970	5940	256608	256608
6	50	3	4	1	1	42	6	216	216	6	6	6	10800	720	1440	62208	62208
6	50	3	4	2	1	84	6	216	216	6	6	6	22050	1470	2940	127008	127008
6	50	3	4	3	1	126	6	216	216	6	6	6	33300	2220	4440	191808	191808
6	50	3	4	4	1	168	6	216	216	6	6	6	44550	2970	5940	256608	256608
6	50	4	1	1	1	56	6	72	72	6	6	6	4800	0	48	27648	20736
6	50	4	1	2	1	112	6	72	72	6	6	6	9800	0	98	56448	42336
6	50	4	1	3	1	168	6	72	72	6	6	6	14800	0	148	85248	63936
6	50	4	1	4	1	224	6	72	72	6	6	6	19800	0	198	114048	85536
6	50	4	2	1	1	56	6	144	144	6	6	6	9600	192	672	55296	41472
6	50	4	2	2	1	112	6	144	144	6	6	6	19600	392	1372	112896	84672
6	50	4	2	3	1	168	6	144	144	6	6	6	29600	592	2072	170496	127872
6	50	4	2	4	1	224	6	144	144	6	6	6	39600	792	2772	228096	171072
6	50	4	3	1	1	56	6	216	216	6	6	6	14400	720	1872	82944	62208
6	50	4	3	2	1	112	6	216	216	6	6	6	29400	1470	3822	169344	127008
6	50	4	3	3	1	168	6	216	216	6	6	6	44400	2220	5772	255744	191808
6	50	4	3	4	1	224	6	216	216	6	6	6	59400	2970	7722	342144	256608
6	50	4	4	1	1	56	6	288	288	6	6	6	19200	1728	3648	110592	82944
6	50	4	4	2	1	112	6	288	288	6	6	6	39200	3528	7448	225792	169344
6	50	4	4	3	1	168	6	288	288	6	6	6	59200	5328	11248	340992	255744
6	50	4	4	4	1	224	6	288	288	6	6	6	79200	7128	15048	456192	342144
6	75	1	1	1	1	14	6	72	72	6	6	6	1800	0	72	10368	31104
6	75	1	1	2	1	28	6	72	72	6	6	6	3650	0	146	21024	63072
6	75	1	1	3	1	42	6	72	72	6	6	6	5550	0	222	31968	95904
6	75	1	1	4	1	56	6	72	72	6	6	6	7500	0	300	43200	129600
6	75	1	2	1	1	14	6	72	72	6	6	6	1800	0	72	10368	31104
6	75	1	2	2	1	28	6	72	72	6	6	6	3650	0	146	21024	63072
6	75	1	2	3	1	42	6	72	72	6	6	6	5550	0	222	31968	95904
6	75	1	2	4	1	56	6	72	72	6	6	6	7500	0	300	43200	129600
6	75	1	3	1	1	14	6	72	72	6	6	6	1800	0	72	10368	31104
6	75	1	3	2	1	28	6	72	72	6	6	6	3650	0	146	21024	63072
6	75	1	3	3	1	42	6	72	72	6	6	6	5550	0	222	31968	95904
6	75	1	3	4	1	56	6	72	72	6	6	6	7500	0	300	43200	129600
6	75	1	4	1	1	14	6	72	72	6	6	6	1800	0	72	10368	31104
6	75	1	4	2	1	28	6	72	72	6	6	6	3650	0	146	21024	63072
6	75	1	4	3	1	42	6	72	72	6	6	6	5550	0	222	31968	95904
6	75	1	4	4	1	56	6	72	72	6	6	6	7500	0	300	43200	129600
6	75	2	1	1	1	28	6	72	72	6	6	6	3600	0	72	20736	31104
6	75	2	1	2	1	56	6	72	72	6	6	6	7300	0	146	42048	63072
6	75	2	1	3	1	84	6	72	72	6	6	6	11100	0	222	63936	95904
6	75	2	1	4	1	112	6	72	72	6	6	6	15000	0	300	86400	129600
6	75	2	2	1	1	28	6	144	144	6	6	6	7200	288	576	41472	62208
6	75	2	2	2	1	56	6	144	144	6	6	6	14600	584	1168	84096	126144
6	75	2	2	3	1	84	6	144	144	6	6	6	22200	888	1776	127872	191808
6	75	2	2	4	1	112	6	144	144	6	6	6	30000	1200	2400	172800	259200
6	75	2	3	1	1	28	6	144	144	6	6	6	7200	288	576	41472	62208
6	75	2	3	2	1	56	6	144	144	6	6	6	14600	584	1168	84096	126144
6	75	2	3	3	1	84	6	144	144	6	6	6	22200	888	1776	127872	191808
6	75	2	3	4	1	112	6	144	144	6	6	6	30000	1200	2400	172800	259200
6	75	2	4	1	1	28	6	144	144	6	6	6	7200	288	576	41472	62208
6	75	2	4	2	1	56	6	144	144	6	6	6	14600	584	1168	84096	126144
6	75	2	4	3	1	84	6	144	144	6	6	6	22200	888	1776	127872	191808
6	75	2	4	4	1	112	6	144	144	6	6	6	30000	1200	2400	172800	259200
6	75	3	1	1	1	42	6	72	72	6	6	6	5400	0	72	31104	31104
6	75	3	1	2	1	84	6	72	72	6	6	6	10950	0	146	63072	63072
6	75	3	1	3	1	126	6	72	72	6	6	6	16650	0	222	95904	95904
6	75	3	1	4	1	168	6	72	72	6	6	6	22500	0	300	129600	129600
6	75	3	2	1	1	42	6	144	144	6	6	6	10800	288	792	62208	62208
6	75	3	2	2	1	84	6	144	144	6	6	6	21900	584	1606	126144	126144
6	75	3	2	3	1	126	6	144	144	6	6	6	33300	888	2442	191808	191808
6	75	3	2	4	1	168	6	144	144	6	6	6	45000	1200	3300	259200	259200
6	75	3	3	1	1	42	6	216	216	6	6	6	16200	1080	2160	93312	93312
6	75	3	3	2	1	84	6	216	216	6	6	6	32850	2190	4380	189216	189216
6	75	3	3	3	1	126	6	216	216	6	6	6	49950	3330	6660	287712	287712
6	75	3	3	4	1	168	6	216	216	6	6	6	67500	4500	9000	388800	388800
6	75	3	4	1	1	42	6	216	216	6	6	6	16200	1080	2160	93312	93312
6	75	3	4	2	1	84	6	216	216	6	6	6	32850	2190	4380	189216	189216
6	75	3	4	3	1	126	6	216	216	6	6	6	49950	3330	6660	287712	287712
6	75	3	4	4	1	168	6	216	216	6	6	6	67500	4500	9000	388800	388800
6	75	4	1	1	1	56	6	72	72	6	6	6	7200	0	72	41472	31104
6	75	4	1	2	1	112	6	72	72	6	6	6	14600	0	146	84096	63072
6	75	4	1	3	1	168	6	72	72	6	6	6	22200	0	222	127872	95904
6	75	4	1	4	1	224	6	72	72	6	6	6	30000	0	300	172800	129600
6	75	4	2	1	1	56	6	144	144	6	6	6	14400	288	1008	82944	62208
6	75	4	2	2	1	112	6	144	144	6	6	6	29200	584	2044	168192	126144
6	75	4	2	3	1	168	6	144	144	6	6	6	44400	888	3108	255744	191808
6	75	4	2	4	1	224	6	144	144	6	6	6	60000	1200	4200	345600	259200
6	75	4	3	1	1	56	6	216	216	6	6	6	21600	1080	2808	124416	93312
6	75	4	3	2	1	112	6	216	216	6	6	6	43800	2190	5694	252288	189216
6	75	4	3	3	1	168	6	216	216	6	6	6	66600	3330	8658	383616	287712
6	75	4	3	4	1	224	6	216	216	6	6	6	90000	4500	11700	518400	388800
6	75	4	4	1	1	56	6	288	288	6	6	6	28800	2592	5472	165888	124416
6	75	4	4	2	1	112	6	288	288	6	6	6	58400	5256	11096	336384	252288
6	75	4	4	3	1	168	6	288	288	6	6	6	88800	7992	16872	511488	383616
6	75	4	4	4	1	224	6	288	288	6	6	6	120000	10800	22800	691200	518400
7	100	1	1	1	1	14	7	84	84	7	7	7	2450	0	98	14112	42336
7	100	1	1	2	1	28	7	84	84	7	7	7	4975	0	199	28656	85968
7	100	1	1	3	1	42	7	84	84	7	7	7	7500	0	300	43200	129600
7	100	1	1	4	1	56	7	84	84	7	7	7	10000	0	400	57600	172800
7	100	1	2	1	1	14	7	84	84	7	7	7	2450	0	98	14112	42336
7	100	1	2	2	1	28	7	84	84	7	7	7	4975	0	199	28656	85968
7	100	1	2	3	1	42	7	84	84	7	7	7	7500	0	300	43200	129600
7	100	1	2	4	1	56	7	84	84	7	7	7	10000	0	400	57600	172800
7	100	1	3	1	1	14	7	84	84	7	7	7	2450	0	98	14112	42336
7	100	1	3	2	1	28	7	84	84	7	7	7	4975	0	199	28656	85968
7	100	1	3	3	1	42	7	84	84	7	7	7	7500	0	300	43200	129600
7	100	1	3	4	1	56	7	84	84	7	7	7	10000	0	400	57600	172800
7	100	1	4	1	1	14	7	84	84	7	7	7	2450	0	98	14112	42336
7	100	1	4	2	1	28	7	84	84	7	7	7	4975	0	199	28656	85968
7	100	1	4	3	1	42	7	84	84	7	7	7	7500	0	300	43200	129600
7	100	1	4	4	1	56	7	84	84	7	7	7	10000	0	400	57600	172800
7	100	2	1	1	1	28	7	84	84	7	7	7	4900	0	98	28224	42336
7	100	2	1	2	1	56	7	84	84	7	7	7	9950	0	199	57312	85968
7	100	2	1	3	1	84	7	84	84	7	7	7	15000	0	300	86400	129600
7	100	2	1	4	1	112	7	84	84	7	7	7	20000	0	400	115200	172800
7	100	2	2	1	1	28	7	168	168	7	7	7	9800	392	784	56448	84672
7	100	2	2	2	1	56	7	168	168	7	7	7	19900	796	1592	114624	171936
7	100	2	2	3	1	84	7	168	168	7	7	7	30000	1200	2400	172800	259200
7	100	2	2	4	1	112	7	168	168	7	7	7	40000	1600	3200	230400	345600
7	100	2	3	1	1	28	7	168	168	7	7	7	9800	392	784	56448	84672
7	100	2	3	2	1	56	7	168	168	7	7	7	19900	796	1592	114624	171936
7	100	2	3	3	1	84	7	168	168	7	7	7	30000	1200	2400	172800	259200
7	100	2	3	4	1	112	7	168	168	7	7	7	40000	1600	3200	230400	345600
7	100	2	4	1	1	28	7	168	168	7	7	7	9800	392	784	56448	84672
7	100	2	4	2	1	56	7	168	168	7	7	7	19900	796	1592	114624	171936
7	100	2	4	3	1	84	7	168	168	7	7	7	30000	1200	2400	172800	259200
7	100	2	4	4	1	112	7	168	168	7	7	7	40000	1600	3200	230400	345600
7	100	3	1	1	1	42	7	84	84	7	7	7	7350	0	98	42336	42336
7	100	3	1	2	1	84	7	84	84	7	7	7	14925	0	199	85968	85968
7	100	3	1	3	1	126	7	84	84	7	7	7	22500	0	300	129600	129600
7	100	3	1	4	1	168	7	84	84	7	7	7	30000	0	400	172800	172800
7	100	3	2	1	1	42	7	168	168	7	7	7	14700	392	1078	84672	84672
7	100	3	2	2	1	84	7	168	168	7	7	7	29850	796	2189	171936	171936
7	100	3	2	3	1	126	7	168	168	7	7	7	45000	1200	3300	259200	259200
7	100	3	2	4	1	168	7	168	168	7	7	7	60000	1600	4400	345600	345600
7	100	3	3	1	1	42	7	252	252	7	7	7	22050	1470	2940	127008	127008
7	100	3	3	2	1	84	7	252	252	7	7	7	44775	2985	5970	257904	257904
7	100	3	3	3	1	126	7	252	252	7	7	7	67500	4500	9000	388800	388800
7	100	3	3	4	1	168	7	252	252	7	7	7	90000	6000	12000	518400	518400
7	100	3	4	1	1	42	7	252	252	7	7	7	22050	1470	2940	127008	127008
7	100	3	4	2	1	84	7	252	252	7	7	7	44775	2985	5970	257904	257904
7	100	3	4	3	1	126	7	252	252	7	7	7	67500	4500	9000	388800	388800
7	100	3	4	4	1	168	7	252	252	7	7	7	90000	6000	12000	518400	518400
7	100	4	1	1	1	56	7	84	84	7	7	7	9800	0	98	56448	42336
7	100	4	1	2	1	112	7	84	84	7	7	7	19900	0	199	114624	85968
7	100	4	1	3	1	168	7	84	84	7	7	7	30000	0	300	172800	129600
7	100	4	1	4	1	224	7	84	84	7	7	7	40000	0	400	230400	172800
7	100	4	2	1	1	56	7	168	168	7	7	7	19600	392	1372	112896	84672
7	100	4	2	2	1	112	7	168	168	7	7	7	39800	796	2786	229248	171936
7	100	4	2	3	1	168	7	168	168	7	7	7	60000	1200	4200	345600	259200
7	100	4	2	4	1	224	7	168	168	7	7	7	80000	1600	5600	460800	345600
7	100	4	3	1	1	56	7	252	252	7	7	7	29400	1470	3822	169344	127008
7	100	4	3	2	1	112	7	252	252	7	7	7	59700	2985	7761	343872	257904
7	100	4	3	3	1	168	7	252	252	7	7	7	90000	4500	11700	518400	388800
7	100	4	3	4	1	224	7	252	252	7	7	7	120000	6000	15600	691200	518400
7	100	4	4	1	1	56	7	336	336	7	7	7	39200	3528	7448	225792	169344
7	100	4	4	2	1	112	7	336	336	7	7	7	79600	7164	15124	458496	343872
7	100	4	4	3	1	168	7	336	336	7	7	7	120000	10800	22800	691200	518400
7	100	4	4	4	1	224	7	336	336	7	7	7	160000	14400	30400	921600	691200
7	50	1	1	1	1	14	7	84	84	7	7	7	1225	0	49	7056	21168
7	50	1	1	2	1	28	7	84	84	7	7	7	2400	0	96	13824	41472
7	50	1	1	3	1	42	7	84	84	7	7	7	3700	0	148	21312	63936
7	50	1	1	4	1	56	7	84	84	7	7	7	4950	0	198	28512	85536
7	50	1	2	1	1	14	7	84	84	7	7	7	1225	0	49	7056	21168
7	50	1	2	2	1	28	7	84	84	7	7	7	2400	0	96	13824	41472
7	50	1	2	3	1	42	7	84	84	7	7	7	3700	0	148	21312	63936
7	50	1	2	4	1	56	7	84	84	7	7	7	4950	0	198	28512	85536
7	50	1	3	1	1	14	7	84	84	7	7	7	1225	0	49	7056	21168
7	50	1	3	2	1	28	7	84	84	7	7	7	2400	0	96	13824	41472
7	50	1	3	3	1	42	7	84	84	7	7	7	3700	0	148	21312	63936
7	50	1	3	4	1	56	7	84	84	7	7	7	4950	0	198	28512	85536
7	50	1	4	1	1	14	7	84	84	7	7	7	1225	0	49	7056	21168
7	50	1	4	2	1	28	7	84	84	7	7	7	2400	0	96	13824	41472
7	50	1	4	3	1	42	7	84	84	7	7	7	3700	0	148	21312	63936
7	50	1	4	4	1	56	7	84	84	7	7	7	4950	0	198	28512	85536
7	50	2	1	1	1	28	7	84	84	7	7	7	2450	0	49	14112	21168
7	50	2	1	2	1	56	7	84	84	7	7	7	4800	0	96	27648	41472
7	50	2	1	3	1	84	7	84	84	7	7	7	7400	0	148	42624	63936
7	50	2	1	4	1	112	7	84	84	7	7	7	9900	0	198	57024	85536
7	50	2	2	1	1	28	7	168	168	7	7	7	4900	196	392	28224	42336
7	50	2	2	2	1	56	7	168	168	7	7	7	9600	384	768	55296	82944
7	50	2	2	3	1	84	7	168	168	7	7	7	14800	592	1184	85248	127872
7	50	2	2	4	1	112	7	168	168	7	7	7	19800	792	1584	114048	171072
7	50	2	3	1	1	28	7	168	168	7	7	7	4900	196	392	28224	42336
7	50	2	3	2	1	56	7	168	168	7	7	7	9600	384	768	55296	82944
7	50	2	3	3	1	84	7	168	168	7	7	7	14800	592	1184	85248	127872
7	50	2	3	4	1	112	7	168	168	7	7	7	19800	792	1584	114048	171072
7	50	2	4	1	1	28	7	168	168	7	7	7	4900	196	392	28224	42336
7	50	2	4	2	1	56	7	168	168	7	7	7	9600	384	768	55296	82944
7	50	2	4	3	1	84	7	168	168	7	7	7	14800	592	1184	85248	127872
7	50	2	4	4	1	112	7	168	168	7	7	7	19800	792	1584	114048	171072
7	50	3	1	1	1	42	7	84	84	7	7	7	3675	0	49	21168	21168
7	50	3	1	2	1	84	7	84	84	7	7	7	7200	0	96	41472	41472
7	50	3	1	3	1	126	7	84	84	7	7	7	11100	0	148	63936	63936
7	50	3	1	4	1	168	7	84	84	7	7	7	14850	0	198	85536	85536
7	50	3	2	1	1	42	7	168	168	7	7	7	7350	196	539	42336	42336
7	50	3	2	2	1	84	7	168	168	7	7	7	14400	384	1056	82944	82944
7	50	3	2	3	1	126	7	168	168	7	7	7	22200	592	1628	127872	127872
7	50	3	2	4	1	168	7	168	168	7	7	7	29700	792	2178	171072	171072
7	50	3	3	1	1	42	7	252	252	7	7	7	11025	735	1470	63504	63504
7	50	3	3	2	1	84	7	252	252	7	7	7	21600	1440	2880	124416	124416
7	50	3	3	3	1	126	7	252	252	7	7	7	33300	2220	4440	191808	191808
7	50	3	3	4	1	168	7	252	252	7	7	7	44550	2970	5940	256608	256608
7	50	3	4	1	1	42	7	252	252	7	7	7	11025	735	1470	63504	63504
7	50	3	4	2	1	84	7	252	252	7	7	7	21600	1440	2880	124416	124416
7	50	3	4	3	1	126	7	252	252	7	7	7	33300	2220	4440	191808	191808
7	50	3	4	4	1	168	7	252	252	7	7	7	44550	2970	5940	256608	256608
7	50	4	1	1	1	56	7	84	84	7	7	7	4900	0	49	28224	21168
7	50	4	1	2	1	112	7	84	84	7	7	7	9600	0	96	55296	41472
7	50	4	1	3	1	168	7	84	84	7	7	7	14800	0	148	85248	63936
7	50	4	1	4	1	224	7	84	84	7	7	7	19800	0	198	114048	85536
7	50	4	2	1	1	56	7	168	168	7	7	7	9800	196	686	56448	42336
7	50	4	2	2	1	112	7	168	168	7	7	7	19200	384	1344	110592	82944
7	50	4	2	3	1	168	7	168	168	7	7	7	29600	592	2072	170496	127872
7	50	4	2	4	1	224	7	168	168	7	7	7	39600	792	2772	228096	171072
7	50	4	3	1	1	56	7	252	252	7	7	7	14700	735	1911	84672	63504
7	50	4	3	2	1	112	7	252	252	7	7	7	28800	1440	3744	165888	124416
7	50	4	3	3	1	168	7	252	252	7	7	7	44400	2220	5772	255744	191808
7	50	4	3	4	1	224	7	252	252	7	7	7	59400	2970	7722	342144	256608
7	50	4	4	1	1	56	7	336	336	7	7	7	19600	1764	3724	112896	84672
7	50	4	4	2	1	112	7	336	336	7	7	7	38400	3456	7296	221184	165888
7	50	4	4	3	1	168	7	336	336	7	7	7	59200	5328	11248	340992	255744
7	50	4	4	4	1	224	7	336	336	7	7	7	79200	7128	15048	456192	342144
7	75	1	1	1	1	14	7	84	84	7	7	7	1750	0	70	10080	30240
7	75	1	1	2	1	28	7	84	84	7	7	7	3675	0	147	21168	63504
7	75	1	1	3	1	42	7	84	84	7	7	7	5525	0	221	31824	95472
7	75	1	1	4	1	56	7	84	84	7	7	7	7425	0	297	42768	128304
7	75	1	2	1	1	14	7	84	84	7	7	7	1750	0	70	10080	30240
7	75	1	2	2	1	28	7	84	84	7	7	7	3675	0	147	21168	63504
7	75	1	2	3	1	42	7	84	84	7	7	7	5525	0	221	31824	95472
7	75	1	2	4	1	56	7	84	84	7	7	7	7425	0	297	42768	128304
7	75	1	3	1	1	14	7	84	84	7	7	7	1750	0	70	10080	30240
7	75	1	3	2	1	28	7	84	84	7	7	7	3675	0	147	21168	63504
7	75	1	3	3	1	42	7	84	84	7	7	7	5525	0	221	31824	95472
7	75	1	3	4	1	56	7	84	84	7	7	7	7425	0	297	42768	128304
7	75	1	4	1	1	14	7	84	84	7	7	7	1750	0	70	10080	30240
7	75	1	4	2	1	28	7	84	84	7	7	7	3675	0	147	21168	63504
7	75	1	4	3	1	42	7	84	84	7	7	7	5525	0	221	31824	95472
7	75	1	4	4	1	56	7	84	84	7	7	7	7425	0	297	42768	128304
7	75	2	1	1	1	28	7	84	84	7	7	7	3500	0	70	20160	30240
7	75	2	1	2	1	56	7	84	84	7	7	7	7350	0	147	42336	63504
7	75	2	1	3	1	84	7	84	84	7	7	7	11050	0	221	63648	95472
7	75	2	1	4	1	112	7	84	84	7	7	7	14850	0	297	85536	128304
7	75	2	2	1	1	28	7	168	168	7	7	7	7000	280	560	40320	60480
7	75	2	2	2	1	56	7	168	168	7	7	7	14700	588	1176	84672	127008
7	75	2	2	3	1	84	7	168	168	7	7	7	22100	884	1768	127296	190944
7	75	2	2	4	1	112	7	168	168	7	7	7	29700	1188	2376	171072	256608
7	75	2	3	1	1	28	7	168	168	7	7	7	7000	280	560	40320	60480
7	75	2	3	2	1	56	7	168	168	7	7	7	14700	588	1176	84672	127008
7	75	2	3	3	1	84	7	168	168	7	7	7	22100	884	1768	127296	190944
7	75	2	3	4	1	112	7	168	168	7	7	7	29700	1188	2376	171072	256608
7	75	2	4	1	1	28	7	168	168	7	7	7	7000	280	560	40320	60480
7	75	2	4	2	1	56	7	168	168	7	7	7	14700	588	1176	84672	127008
7	75	2	4	3	1	84	7	168	168	7	7	7	22100	884	1768	127296	190944
7	75	2	4	4	1	112	7	168	168	7	7	7	29700	1188	2376	171072	256608
7	75	3	1	1	1	42	7	84	84	7	7	7	5250	0	70	30240	30240
7	75	3	1	2	1	84	7	84	84	7	7	7	11025	0	147	63504	63504
7	75	3	1	3	1	126	7	84	84	7	7	7	16575	0	221	95472	95472
7	75	3	1	4	1	168	7	84	84	7	7	7	22275	0	297	128304	128304
7	75	3	2	1	1	42	7	168	168	7	7	7	10500	280	770	60480	60480
7	75	3	2	2	1	84	7	168	168	7	7	7	22050	588	1617	127008	127008
7	75	3	2	3	1	126	7	168	168	7	7	7	33150	884	2431	190944	190944
7	75	3	2	4	1	168	7	168	168	7	7	7	44550	1188	3267	256608	256608
7	75	3	3	1	1	42	7	252	252	7	7	7	15750	1050	2100	90720	90720
7	75	3	3	2	1	84	7	252	252	7	7	7	33075	2205	4410	190512	190512
7	75	3	3	3	1	126	7	252	252	7	7	7	49725	3315	6630	286416	286416
7	75	3	3	4	1	168	7	252	252	7	7	7	66825	4455	8910	384912	384912
7	75	3	4	1	1	42	7	252	252	7	7	7	15750	1050	2100	90720	90720
7	75	3	4	2	1	84	7	252	252	7	7	7	33075	2205	4410	190512	190512
7	75	3	4	3	1	126	7	252	252	7	7	7	49725	3315	6630	286416	286416
7	75	3	4	4	1	168	7	252	252	7	7	7	66825	4455	8910	384912	384912
7	75	4	1	1	1	56	7	84	84	7	7	7	7000	0	70	40320	30240
7	75	4	1	2	1	112	7	84	84	7	7	7	14700	0	147	84672	63504
7	75	4	1	3	1	168	7	84	84	7	7	7	22100	0	221	127296	95472
7	75	4	1	4	1	224	7	84	84	7	7	7	29700	0	297	171072	128304
7	75	4	2	1	1	56	7	168	168	7	7	7	14000	280	980	80640	60480
7	75	4	2	2	1	112	7	168	168	7	7	7	29400	588	2058	169344	127008
7	75	4	2	3	1	168	7	168	168	7	7	7	44200	884	3094	254592	190944
7	75	4	2	4	1	224	7	168	168	7	7	7	59400	1188	4158	342144	256608
7	75	4	3	1	1	56	7	252	252	7	7	7	21000	1050	2730	120960	90720
7	75	4	3	2	1	112	7	252	252	7	7	7	44100	2205	5733	254016	190512
7	75	4	3	3	1	168	7	252	252	7	7	7	66300	3315	8619	381888	286416
7	75	4	3	4	1	224	7	252	252	7	7	7	89100	4455	11583	513216	384912
7	75	4	4	1	1	56	7	336	336	7	7	7	28000	2520	5320	161280	120960
7	75	4	4	2	1	112	7	336	336	7	7	7	58800	5292	11172	338688	254016
7	75	4	4	3	1	168	7	336	336	7	7	7	88400	7956	16796	509184	381888
7	75	4	4	4	1	224	7	336	336	7	7	7	118800	10692	22572	684288	513216
8	100	1	1	1	1	14	8	96	96	8	8	8	2400	0	96	13824	41472
8	100	1	1	2	1	28	8	96	96	8	8	8	4975	0	199	28656	85968
8	100	1	1	3	1	42	8	96	96	8	8	8	7500	0	300	43200	129600
8	100	1	1	4	1	56	8	96	96	8	8	8	10000	0	400	57600	172800
8	100	1	2	1	1	14	8	96	96	8	8	8	2400	0	96	13824	41472
8	100	1	2	2	1	28	8	96	96	8	8	8	4975	0	199	28656	85968
8	100	1	2	3	1	42	8	96	96	8	8	8	7500	0	300	43200	129600
8	100	1	2	4	1	56	8	96	96	8	8	8	10000	0	400	57600	172800
8	100	1	3	1	1	14	8	96	96	8	8	8	2400	0	96	13824	41472
8	100	1	3	2	1	28	8	96	96	8	8	8	4975	0	199	28656	85968
8	100	1	3	3	1	42	8	96	96	8	8	8	7500	0	300	43200	129600
8	100	1	3	4	1	56	8	96	96	8	8	8	10000	0	400	57600	172800
8	100	1	4	1	1	14	8	96	96	8	8	8	2400	0	96	13824	41472
8	100	1	4	2	1	28	8	96	96	8	8	8	4975	0	199	28656	85968
