mapper,trace,kpn.name,processes_in_task,platform,mappings_cached,mapper.random_seed,mapper.record_statistics,log_level,tgff.directory,best_mapping_time,representation.canonical_operations,time_simulating,tgff.file,kpn,representation,time_representation,representation_init_time,mappings_evaluated
genetic,tgff_reader,TASK_GRAPH_1,6,multi_cluster,114,10,True,ERROR,../../../tgff/e3s-0.9,90.002501,False,0.17263767802069196,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.04035387999465456,0.00041951984167099,139
random_walk,tgff_reader,TASK_GRAPH_4,,mppa_coolidge,,7,True,ERROR,../../../tgff/e3s-0.9,,True,,networking-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_3,,multi_cluster,,7,True,ERROR,../../../tgff/e3s-0.9,,True,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_5,,designer_odroid,,3,True,ERROR,../../../tgff/e3s-0.9,,True,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_1,,designer_odroid,,1,True,ERROR,../../../tgff/e3s-0.9,,True,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_1,6,multi_cluster,23,6,True,ERROR,../../../tgff/e3s-0.9,90.039755,False,0.11876131899407483,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.020233553979778662,0.0004064273089170456,95
simulated_annealing,tgff_reader,TASK_GRAPH_3,5,multi_cluster,3,8,True,ERROR,../../../tgff/e3s-0.9,80.002501,False,0.028328900001724833,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,0.00430158499875688,0.0003868844360113144,28
simulated_annealing,tgff_reader,TASK_GRAPH_6,,multi_cluster,,8,True,ERROR,../../../tgff/e3s-0.9,,False,,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,,,
tabu_search,tgff_reader,TASK_GRAPH_1,,designer_odroid,,1,True,ERROR,../../../tgff/e3s-0.9,,False,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_5,2,designer_odroid,256,9,True,ERROR,../../../tgff/e3s-0.9,0.0012505,True,0.0026015899966296274,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.028764578004484065,0.006474211812019348,6
genetic,tgff_reader,TASK_GRAPH_4,,mppa_coolidge,,4,True,ERROR,../../../tgff/e3s-0.9,,True,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_5,,designer_odroid,,7,True,ERROR,../../../tgff/e3s-0.9,,False,,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_2,6,haec,77,1,True,ERROR,../../../tgff/e3s-0.9,0.242532866,False,0.3157124299868883,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.35856337001678185,0.18104541301727295,189
random_walk,tgff_reader,TASK_GRAPH_4,,haec,,6,True,ERROR,../../../tgff/e3s-0.9,,True,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_4,3,haec,154,1,True,ERROR,../../../tgff/e3s-0.9,0.0882667,True,0.10460653299014666,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.14510993400836014,0.1839398480951786,104
tabu_search,tgff_reader,TASK_GRAPH_5,2,mppa_coolidge,514,7,True,ERROR,../../../tgff/e3s-0.9,3.349833833,True,0.004439126001670957,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.1547737410000991,0.1824911516159773,5
tabu_search,tgff_reader,TASK_GRAPH_4,,multi_cluster,,7,True,ERROR,../../../tgff/e3s-0.9,,False,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_8,,haec,,9,True,ERROR,../../../tgff/e3s-0.9,,False,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_0,4,mppa_coolidge,337,2,True,ERROR,../../../tgff/e3s-0.9,1003.338438333,False,0.009368916005769279,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.4242674500164867,0.18348122015595436,6
random_walk,tgff_reader,TASK_GRAPH_3,3,multi_cluster,0,2,True,ERROR,../../../tgff/e3s-0.9,4000.001501,True,0.21604594600000024,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.01878954800122301,0.0004520956426858902,300
tabu_search,tgff_reader,TASK_GRAPH_4,,designer_odroid,,5,True,ERROR,../../../tgff/e3s-0.9,,True,,networking-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_7,,multi_cluster,,4,True,ERROR,../../../tgff/e3s-0.9,,True,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_5,2,designer_odroid,256,9,True,ERROR,../../../tgff/e3s-0.9,0.0012505,False,0.002358403999096481,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.028750632005539956,0.005243679508566856,6
genetic,tgff_reader,TASK_GRAPH_8,,haec,,1,True,ERROR,../../../tgff/e3s-0.9,,False,,networking-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_0,5,mppa_coolidge,202,7,True,ERROR,../../../tgff/e3s-0.9,509.344266666,False,0.10106989600171801,office-automation-mocsyn.tgff,tgff_reader,Symmetries,0.4299686910107994,0.18369929119944572,62
tabu_search,tgff_reader,TASK_GRAPH_1,6,mppa_coolidge,261,1,True,ERROR,../../../tgff/e3s-0.9,1003.338233833,False,0.09423085499656736,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.5113106590069947,0.18320008553564548,52
simulated_annealing,tgff_reader,TASK_GRAPH_6,,mppa_coolidge,,6,True,ERROR,../../../tgff/e3s-0.9,,True,,networking-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_2,,haec,,6,True,ERROR,../../../tgff/e3s-0.9,,False,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_4,,multi_cluster,,4,True,ERROR,../../../tgff/e3s-0.9,,True,,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_8,,designer_odroid,,1,True,ERROR,../../../tgff/e3s-0.9,,False,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_3,,mppa_coolidge,,6,True,ERROR,../../../tgff/e3s-0.9,,True,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_0,4,multi_cluster,232,4,True,ERROR,../../../tgff/e3s-0.9,70.002001,False,0.03364118898025481,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.03192124598353985,0.00040336325764656067,36
genetic,tgff_reader,TASK_GRAPH_8,2,designer_odroid,256,9,True,ERROR,../../../tgff/e3s-0.9,0.0012505,False,0.0025274489998992067,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.028489607004303252,0.006731612607836723,6
random_walk,tgff_reader,TASK_GRAPH_1,5,mppa_coolidge,0,9,True,ERROR,../../../tgff/e3s-0.9,5716.3971,True,0.6162867999999999,consumer-mocsyn.tgff,tgff_reader,Symmetries,0.24698854599955666,0.1834325361996889,300
random_walk,tgff_reader,TASK_GRAPH_0,4,haec,0,6,True,ERROR,../../../tgff/e3s-0.9,0.416766166,True,0.5096377989999998,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.22697955599869601,0.1832033284008503,300
genetic,tgff_reader,TASK_GRAPH_0,5,haec,73,7,True,ERROR,../../../tgff/e3s-0.9,0.415322232,False,0.30566082605946576,office-automation-mocsyn.tgff,tgff_reader,Symmetries,0.31035656398671563,0.18194194696843624,206
tabu_search,tgff_reader,TASK_GRAPH_7,2,haec,436,4,True,ERROR,../../../tgff/e3s-0.9,0.044327783,False,0.05088749502465362,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.15424541999891517,0.18277564458549023,67
tabu_search,tgff_reader,TASK_GRAPH_5,2,designer_odroid,830,3,True,ERROR,../../../tgff/e3s-0.9,0.0012505,False,0.004662537990952842,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.08938180696713971,0.005196552723646164,13
genetic,tgff_reader,TASK_GRAPH_5,2,mppa_coolidge,259,2,True,ERROR,../../../tgff/e3s-0.9,3.349833833,True,0.0034815919971151743,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.0812954049979453,0.183650154620409,4
tabu_search,tgff_reader,TASK_GRAPH_2,,haec,,6,True,ERROR,../../../tgff/e3s-0.9,,False,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_7,,designer_odroid,,7,True,ERROR,../../../tgff/e3s-0.9,,False,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_2,,mppa_coolidge,,3,True,ERROR,../../../tgff/e3s-0.9,,True,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_8,2,mppa_coolidge,0,1,True,ERROR,../../../tgff/e3s-0.9,3.334333833,True,0.39193869600000053,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.07965071199942031,0.19060144387185574,300
simulated_annealing,tgff_reader,TASK_GRAPH_7,,multi_cluster,,4,True,ERROR,../../../tgff/e3s-0.9,,False,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
tabu_search,tgff_reader,TASK_GRAPH_8,,mppa_coolidge,,2,True,ERROR,../../../tgff/e3s-0.9,,True,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_2,,mppa_coolidge,,4,True,ERROR,../../../tgff/e3s-0.9,,False,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_1,6,designer_odroid,96,1,True,ERROR,../../../tgff/e3s-0.9,0.003376,False,0.20371640800658497,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.06294113498734077,0.006653299555182457,161
simulated_annealing,tgff_reader,TASK_GRAPH_6,,haec,,1,True,ERROR,../../../tgff/e3s-0.9,,True,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_3,3,haec,141,6,True,ERROR,../../../tgff/e3s-0.9,0.874766683,True,0.04981957699419581,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.0932273240032373,0.18141378834843636,49
simulated_annealing,tgff_reader,TASK_GRAPH_2,,multi_cluster,,9,True,ERROR,../../../tgff/e3s-0.9,,True,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
tabu_search,tgff_reader,TASK_GRAPH_4,,haec,,3,True,ERROR,../../../tgff/e3s-0.9,,False,,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,,,
tabu_search,tgff_reader,TASK_GRAPH_0,5,haec,15,10,True,ERROR,../../../tgff/e3s-0.9,1.538711115,False,0.41958835702826036,office-automation-mocsyn.tgff,tgff_reader,Symmetries,0.3386282980136457,0.18166125752031803,291
tabu_search,tgff_reader,TASK_GRAPH_5,2,multi_cluster,942,7,True,ERROR,../../../tgff/e3s-0.9,20.0010005,True,0.0022156359991640784,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.05287484899236006,0.0004054401069879532,6
random_walk,tgff_reader,TASK_GRAPH_5,,designer_odroid,,7,True,ERROR,../../../tgff/e3s-0.9,,True,,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_0,4,mppa_coolidge,213,6,True,ERROR,../../../tgff/e3s-0.9,12.505555999,True,0.08613343600882217,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.25654192499860073,0.18304876424372196,59
genetic,tgff_reader,TASK_GRAPH_1,5,designer_odroid,142,5,True,ERROR,../../../tgff/e3s-0.9,0.002501,False,0.12342913900283747,consumer-mocsyn.tgff,tgff_reader,Symmetries,0.05232956899271812,0.00496329739689827,124
random_walk,tgff_reader,TASK_GRAPH_1,,designer_odroid,,8,True,ERROR,../../../tgff/e3s-0.9,,False,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_5,2,haec,212,2,True,ERROR,../../../tgff/e3s-0.9,0.044327783,False,0.042411504007759504,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.08591893198899925,0.18116743490099907,54
genetic,tgff_reader,TASK_GRAPH_6,2,haec,207,10,True,ERROR,../../../tgff/e3s-0.9,0.044327783,False,0.047252618001948576,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.08139224296610337,0.18122575990855694,61
random_walk,tgff_reader,TASK_GRAPH_4,,designer_odroid,,3,True,ERROR,../../../tgff/e3s-0.9,,True,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_6,,designer_odroid,,10,True,ERROR,../../../tgff/e3s-0.9,,False,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_4,,haec,,3,True,ERROR,../../../tgff/e3s-0.9,,True,,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_8,,designer_odroid,,8,True,ERROR,../../../tgff/e3s-0.9,,True,,networking-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_3,,multi_cluster,,8,True,ERROR,../../../tgff/e3s-0.9,,False,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
tabu_search,tgff_reader,TASK_GRAPH_1,6,haec,11,7,True,ERROR,../../../tgff/e3s-0.9,0.973088383,True,0.4813480929733487,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.4443058420038142,0.18090501241385937,293
random_walk,tgff_reader,TASK_GRAPH_0,7,multi_cluster,0,3,True,ERROR,../../../tgff/e3s-0.9,8042.4676,False,0.5762417310000002,consumer-mocsyn.tgff,tgff_reader,Symmetries,0.048394158999144565,0.0004508513957262039,300
genetic,tgff_reader,TASK_GRAPH_2,,mppa_coolidge,,3,True,ERROR,../../../tgff/e3s-0.9,,False,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_4,3,haec,83,5,True,ERROR,../../../tgff/e3s-0.9,0.0882667,True,0.17514928696255083,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.13737101398874074,0.18189151026308537,173
tabu_search,tgff_reader,TASK_GRAPH_4,,haec,,3,True,ERROR,../../../tgff/e3s-0.9,,True,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_2,4,multi_cluster,0,5,True,ERROR,../../../tgff/e3s-0.9,2040.002073,True,0.2945439000000001,networking-mocsyn.tgff,tgff_reader,Symmetries,0.0242600660003518,0.000488530844449997,300
simulated_annealing,tgff_reader,TASK_GRAPH_6,,designer_odroid,,8,True,ERROR,../../../tgff/e3s-0.9,,False,,networking-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_1,5,multi_cluster,28,10,True,ERROR,../../../tgff/e3s-0.9,71.3971,False,0.052366467998581356,consumer-mocsyn.tgff,tgff_reader,Symmetries,0.011376201015082188,0.00039647147059440613,53
tabu_search,tgff_reader,TASK_GRAPH_4,,mppa_coolidge,,3,True,ERROR,../../../tgff/e3s-0.9,,True,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
tabu_search,tgff_reader,TASK_GRAPH_3,4,mppa_coolidge,322,7,True,ERROR,../../../tgff/e3s-0.9,406.688746666,False,0.031063132999406662,networking-mocsyn.tgff,tgff_reader,Symmetries,0.36742544500157237,0.18324975110590458,23
tabu_search,tgff_reader,TASK_GRAPH_1,4,designer_odroid,324,10,True,ERROR,../../../tgff/e3s-0.9,0.002751,False,0.05617097600043053,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,0.05811055400772602,0.005108103156089783,72
simulated_annealing,tgff_reader,TASK_GRAPH_0,5,designer_odroid,190,4,True,ERROR,../../../tgff/e3s-0.9,0.254714285,False,0.14206304600520525,office-automation-mocsyn.tgff,tgff_reader,Symmetries,0.0735394819676003,0.005076883360743523,135
random_walk,tgff_reader,TASK_GRAPH_1,5,multi_cluster,0,5,True,ERROR,../../../tgff/e3s-0.9,4031.3971,False,0.3676064789999999,consumer-mocsyn.tgff,tgff_reader,Symmetries,0.029321473999516456,0.0004612728953361511,300
simulated_annealing,tgff_reader,TASK_GRAPH_6,,designer_odroid,,6,True,ERROR,../../../tgff/e3s-0.9,,True,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_5,,multi_cluster,,10,True,ERROR,../../../tgff/e3s-0.9,,True,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_5,,multi_cluster,,4,True,ERROR,../../../tgff/e3s-0.9,,True,,networking-mocsyn.tgff,tgff_reader,Symmetries,,,
tabu_search,tgff_reader,TASK_GRAPH_7,,mppa_coolidge,,10,True,ERROR,../../../tgff/e3s-0.9,,False,,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,,,
tabu_search,tgff_reader,TASK_GRAPH_7,,multi_cluster,,2,True,ERROR,../../../tgff/e3s-0.9,,True,,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_7,,multi_cluster,,1,True,ERROR,../../../tgff/e3s-0.9,,True,,networking-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_6,2,multi_cluster,5,4,True,ERROR,../../../tgff/e3s-0.9,20.0010005,False,0.0010729309979069512,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.0006580400004168041,0.0004166029393672943,3
simulated_annealing,tgff_reader,TASK_GRAPH_3,4,haec,104,2,True,ERROR,../../../tgff/e3s-0.9,1.038099999,False,0.18993159099954937,networking-mocsyn.tgff,tgff_reader,Symmetries,0.15919462999954703,0.18574444949626923,155
tabu_search,tgff_reader,TASK_GRAPH_3,3,multi_cluster,512,10,True,ERROR,../../../tgff/e3s-0.9,40.0081,False,0.007162687001255108,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.03956147502321983,0.0003940556198358536,13
simulated_annealing,tgff_reader,TASK_GRAPH_1,4,mppa_coolidge,1686,8,True,ERROR,../../../tgff/e3s-0.9,10.022949999,True,0.071962854006415,networking-mocsyn.tgff,tgff_reader,Symmetries,1.3379055359746417,0.18582270853221416,55
random_walk,tgff_reader,TASK_GRAPH_4,,multi_cluster,,6,True,ERROR,../../../tgff/e3s-0.9,,True,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_0,1,multi_cluster,3,6,True,ERROR,../../../tgff/e3s-0.9,0.0065,True,0.00017970299995795358,networking-mocsyn.tgff,tgff_reader,Symmetries,0.00022951200116949622,0.00041465461254119873,1
simulated_annealing,tgff_reader,TASK_GRAPH_5,,multi_cluster,,3,True,ERROR,../../../tgff/e3s-0.9,,True,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_0,1,designer_odroid,7,1,True,ERROR,../../../tgff/e3s-0.9,0.0005065,False,0.00039034500150592066,networking-mocsyn.tgff,tgff_reader,Symmetries,0.0008436350053671049,0.005065012723207474,2
tabu_search,tgff_reader,TASK_GRAPH_0,5,mppa_coolidge,275,3,True,ERROR,../../../tgff/e3s-0.9,1203.480383833,False,0.06358404500133474,office-automation-mocsyn.tgff,tgff_reader,Symmetries,0.438351379991218,0.1834847517311573,38
genetic,tgff_reader,TASK_GRAPH_6,2,multi_cluster,264,8,True,ERROR,../../../tgff/e3s-0.9,20.0010005,True,0.0010541640003793873,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.01599638900734135,0.0004176367074251175,3
genetic,tgff_reader,TASK_GRAPH_1,,multi_cluster,,2,True,ERROR,../../../tgff/e3s-0.9,,True,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_3,5,designer_odroid,0,4,True,ERROR,../../../tgff/e3s-0.9,0.007803468,False,0.38912495200000025,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,0.04782512599922484,0.005330339074134827,300
random_walk,tgff_reader,TASK_GRAPH_2,9,haec,0,3,True,ERROR,../../../tgff/e3s-0.9,1.225589132,True,0.8862775190000007,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,0.5067486719999579,0.18352877348661423,300
tabu_search,tgff_reader,TASK_GRAPH_5,,designer_odroid,,6,True,ERROR,../../../tgff/e3s-0.9,,False,,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_6,,multi_cluster,,1,True,ERROR,../../../tgff/e3s-0.9,,False,,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_3,4,haec,75,8,True,ERROR,../../../tgff/e3s-0.9,0.288099999,True,0.24435254099626036,networking-mocsyn.tgff,tgff_reader,Symmetries,0.20228055198094808,0.18235701881349087,197
simulated_annealing,tgff_reader,TASK_GRAPH_2,6,haec,40,6,True,ERROR,../../../tgff/e3s-0.9,1.775099499,True,0.5935733279693522,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.450646239980415,0.18109222315251827,339
simulated_annealing,tgff_reader,TASK_GRAPH_2,9,mppa_coolidge,10268,1,True,ERROR,../../../tgff/e3s-0.9,420.074155998,True,12.047583755981577,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,30.106062209929405,0.18376385979354382,4625
simulated_annealing,tgff_reader,TASK_GRAPH_2,9,designer_odroid,4,4,True,ERROR,../../../tgff/e3s-0.9,0.006076494,True,0.4929777119978098,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,0.08387902999675134,0.004883196204900742,262
tabu_search,tgff_reader,TASK_GRAPH_2,,multi_cluster,,10,True,ERROR,../../../tgff/e3s-0.9,,True,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_5,,designer_odroid,,9,True,ERROR,../../../tgff/e3s-0.9,,True,,networking-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_6,,mppa_coolidge,,5,True,ERROR,../../../tgff/e3s-0.9,,False,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
tabu_search,tgff_reader,TASK_GRAPH_6,,multi_cluster,,9,True,ERROR,../../../tgff/e3s-0.9,,True,,networking-mocsyn.tgff,tgff_reader,Symmetries,,,
tabu_search,tgff_reader,TASK_GRAPH_2,,designer_odroid,,6,True,ERROR,../../../tgff/e3s-0.9,,False,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_5,,designer_odroid,,1,True,ERROR,../../../tgff/e3s-0.9,,False,,auto-indust-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_6,,designer_odroid,,5,True,ERROR,../../../tgff/e3s-0.9,,True,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
tabu_search,tgff_reader,TASK_GRAPH_7,2,multi_cluster,942,7,True,ERROR,../../../tgff/e3s-0.9,20.0010005,True,0.0021103539947944228,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.052509290992020397,0.0004131831228733063,6
simulated_annealing,tgff_reader,TASK_GRAPH_2,,designer_odroid,,10,True,ERROR,../../../tgff/e3s-0.9,,False,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_2,,mppa_coolidge,,1,True,ERROR,../../../tgff/e3s-0.9,,False,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_7,2,haec,210,6,True,ERROR,../../../tgff/e3s-0.9,0.044327783,False,0.042301428999053314,telecom-mocsyn.tgff,tgff_reader,Symmetries,0.07826601399574429,0.1823158860206604,54
simulated_annealing,tgff_reader,TASK_GRAPH_0,1,multi_cluster,3,1,True,ERROR,../../../tgff/e3s-0.9,0.0065,False,0.0001836400006141048,networking-mocsyn.tgff,tgff_reader,Symmetries,0.00023134700131777208,0.00041250884532928467,1
genetic,tgff_reader,TASK_GRAPH_2,,haec,,2,True,ERROR,../../../tgff/e3s-0.9,,False,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
genetic,tgff_reader,TASK_GRAPH_1,,haec,,10,True,ERROR,../../../tgff/e3s-0.9,,True,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
random_walk,tgff_reader,TASK_GRAPH_1,5,multi_cluster,0,3,True,ERROR,../../../tgff/e3s-0.9,4030.002001,True,0.36684589599999984,consumer-mocsyn.tgff,tgff_reader,Symmetries,0.029434033000143245,0.00046266429126262665,300
genetic,tgff_reader,TASK_GRAPH_6,,haec,,3,True,ERROR,../../../tgff/e3s-0.9,,False,,consumer-mocsyn.tgff,tgff_reader,Symmetries,,,
tabu_search,tgff_reader,TASK_GRAPH_8,,designer_odroid,,4,True,ERROR,../../../tgff/e3s-0.9,,False,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
simulated_annealing,tgff_reader,TASK_GRAPH_1,5,multi_cluster,2,1,True,ERROR,../../../tgff/e3s-0.9,71.39765,False,0.027229990002524573,consumer-mocsyn.tgff,tgff_reader,Symmetries,0.003981682002631715,0.0004174094647169113,27
genetic,tgff_reader,TASK_GRAPH_7,,mppa_coolidge,,10,True,ERROR,../../../tgff/e3s-0.9,,False,,office-automation-mocsyn.tgff,tgff_reader,Symmetries,,,
