platform.processor_1.type,log_level,trace,kpn,mapper,platform.name,representation,platform,estimated_total_time,best_mapping_time,platform.processor_0.type,mapper.random_seed
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,random_walk,exynos,SymmetryEmbedding,exynos,1.9919846057891846,28.445553639,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,tabu_search,exynos,MetricSpaceEmbedding,exynos,31.15974450111389,30.849675981,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,MetricSpaceEmbedding,exynos,24.667809009552002,39.646142354,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,hog,tabu_search,exynos,Symmetries,exynos,12.879879474639893,542.249516496,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,gradient_descent,exynos,SimpleVector,exynos,24.87182927131653,33.348073063,ARM_CORTEX_A7,3
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,gradient_descent,exynos,SimpleVector,exynos,35.479750871658325,22.649133814,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,genetic,exynos,SimpleVector,exynos,4.023970127105713,19.8634075,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,genetic,exynos,Symmetries,exynos,4.01596999168396,19.057098715,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,hog,random_walk,exynos,Symmetries,mppa_coolidge,5.935958623886108,11371.090091336,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,genetic,exynos,SymmetryEmbedding,mppa_coolidge,705.2664635181427,30854.477931118,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,hog,random_walk,exynos,Symmetries,mppa_coolidge,5.7719597816467285,8707.976596667,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,simulated_annealing,exynos,SimpleVector,mppa_coolidge,133.77494096755981,3928.639126163,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,genetic,exynos,SymmetryEmbedding,mppa_coolidge,705.2995796203613,28212.102634,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,hog,simulated_annealing,exynos,SimpleVector,exynos,10.707903861999512,503.816490141,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,genetic,exynos,SimpleVector,mppa_coolidge,4.711963653564453,5230.273237333,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,MetricSpaceEmbedding,mppa_coolidge,79.17946243286133,8966.859096487,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,hog,tabu_search,exynos,SymmetryEmbedding,exynos,15.143862009048462,607.185716497,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,random_walk,exynos,MetricSpaceEmbedding,exynos,2.079983711242676,27.080714019,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,random_walk,exynos,SymmetryEmbedding,mppa_coolidge,609.3036715984344,38143.46112985,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,simulated_annealing,exynos,SimpleVector,exynos,5.543953895568848,18.733034858,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,hog,tabu_search,exynos,SimpleVector,mppa_coolidge,7.923937082290649,12437.692429826,ARM_CORTEX_A7,2
ARM_CORTEX_A15,ERROR,slx_default,hog,tabu_search,exynos,MetricSpaceEmbedding,exynos,16.88383722305298,695.22478007,ARM_CORTEX_A7,8
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,genetic,exynos,SymmetryEmbedding,exynos,12.88390326499939,18.795588001,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,SymmetryEmbedding,mppa_coolidge,682.0626711845398,7537.846750149,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,genetic,exynos,SimpleVector,exynos,4.099969387054443,19.7912865,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,hog,random_walk,exynos,Symmetries,exynos,4.335967063903809,508.063037194,ARM_CORTEX_A7,2
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,simulated_annealing,exynos,SimpleVector,exynos,39.447643756866455,18.387279084,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,MetricSpaceEmbedding,mppa_coolidge,82.56339240074158,4027.520037466,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,hog,random_walk,exynos,SymmetryEmbedding,mppa_coolidge,603.3474609851837,12083.651655832,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,tabu_search,exynos,MetricSpaceEmbedding,exynos,6.747949123382568,18.970656715,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,hog,simulated_annealing,exynos,Symmetries,exynos,8.599927186965942,560.849689283,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,tabu_search,exynos,Symmetries,exynos,34.48772048950195,19.67557569,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,tabu_search,exynos,MetricSpaceEmbedding,mppa_coolidge,35.51171636581421,30753.679766118,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,genetic,exynos,MetricSpaceEmbedding,mppa_coolidge,55.78353476524353,4236.459022663,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,tabu_search,exynos,MetricSpaceEmbedding,exynos,35.19170904159546,30.992233409,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,SimpleVector,mppa_coolidge,7.003958225250244,10945.750910325,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,genetic,exynos,MetricSpaceEmbedding,exynos,15.659883499145508,20.2642475,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,random_walk,exynos,SymmetryEmbedding,mppa_coolidge,610.6836252212524,35740.58972535,ARM_CORTEX_A7,3
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,SimpleVector,mppa_coolidge,11.483930826187134,400.773757304,ARM_CORTEX_A7,3
ARM_CORTEX_A15,ERROR,slx_default,hog,tabu_search,exynos,MetricSpaceEmbedding,exynos,18.695817947387695,487.845867985,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,Symmetries,exynos,4.131968259811401,33.925730857,ARM_CORTEX_A7,3
ARM_CORTEX_A15,ERROR,slx_default,hog,gradient_descent,exynos,SimpleVector,mppa_coolidge,9.89992070198059,3997.520037466,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,SimpleVector,exynos,5.435957908630371,35.716576,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,simulated_annealing,exynos,SimpleVector,mppa_coolidge,545.059136390686,23215.728126118,ARM_CORTEX_A7,2
ARM_CORTEX_A15,ERROR,slx_default,hog,simulated_annealing,exynos,SymmetryEmbedding,mppa_coolidge,1732.8304195404053,6498.526168664,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,random_walk,exynos,Symmetries,mppa_coolidge,4.075967073440552,7424.526691166,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,hog,tabu_search,exynos,SymmetryEmbedding,exynos,13.923874855041504,682.250515522,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,gradient_descent,exynos,Symmetries,mppa_coolidge,12.399878740310669,1256.72257938,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,simulated_annealing,exynos,SimpleVector,mppa_coolidge,296.5296530723572,5408.990823333,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,hog,simulated_annealing,exynos,SimpleVector,mppa_coolidge,174.57449746131897,7898.92744765,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,genetic,exynos,MetricSpaceEmbedding,exynos,34.87158250808716,30.794431481,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,random_walk,exynos,SimpleVector,exynos,1.7759861946105957,27.132017069,ARM_CORTEX_A7,8
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,SymmetryEmbedding,exynos,16.983869075775146,36.995164856,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,hog,random_walk,exynos,Symmetries,exynos,4.115968704223633,626.02719165,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,SymmetryEmbedding,mppa_coolidge,858.7387318611145,372.701541635,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,hog,simulated_annealing,exynos,SymmetryEmbedding,exynos,131.95505952835083,695.22476507,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,gradient_descent,exynos,MetricSpaceEmbedding,exynos,144.17847299575806,36.04098225,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,gradient_descent,exynos,SimpleVector,mppa_coolidge,51.159626722335815,849.790930284,ARM_CORTEX_A7,2
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,simulated_annealing,exynos,MetricSpaceEmbedding,exynos,54.667548179626465,36.811975213,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,random_walk,exynos,SimpleVector,mppa_coolidge,3.6199707984924316,4313.009001496,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,tabu_search,exynos,Symmetries,mppa_coolidge,2.687978744506836,7511.431421166,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,MetricSpaceEmbedding,exynos,25.875800132751465,36.2755575,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,simulated_annealing,exynos,SimpleVector,exynos,19.57182240486145,19.125654527,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,genetic,exynos,SymmetryEmbedding,mppa_coolidge,707.1229183673859,35516.238363467,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,hog,tabu_search,exynos,SimpleVector,exynos,13.16785979270935,564.64408276,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,hog,gradient_descent,exynos,SimpleVector,mppa_coolidge,28.587772846221924,3997.520037466,ARM_CORTEX_A7,3
ARM_CORTEX_A15,ERROR,slx_default,hog,gradient_descent,exynos,MetricSpaceEmbedding,exynos,81.37936425209045,901.019265876,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,genetic,exynos,SimpleVector,mppa_coolidge,5.251959562301636,4243.974813163,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,tabu_search,exynos,Symmetries,mppa_coolidge,2.843977451324463,5209.180676666,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,gradient_descent,exynos,Symmetries,mppa_coolidge,18.875806093215942,738.33919229,ARM_CORTEX_A7,3
ARM_CORTEX_A15,ERROR,slx_default,hog,gradient_descent,exynos,SymmetryEmbedding,mppa_coolidge,1267.037931919098,2729.396304609,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,MetricSpaceEmbedding,exynos,25.171807527542114,504.008433451,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,SimpleVector,exynos,3.727971076965332,37.07919014,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,genetic,exynos,SymmetryEmbedding,mppa_coolidge,648.5628929138184,5209.824154666,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,hog,tabu_search,exynos,SimpleVector,exynos,20.115798473358154,594.237774319,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,random_walk,exynos,SymmetryEmbedding,exynos,8.543942213058472,30.712990876,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,hog,random_walk,exynos,SimpleVector,exynos,4.075969219207764,607.736691163,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,MetricSpaceEmbedding,exynos,22.067829132080078,36.3542835,ARM_CORTEX_A7,2
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,tabu_search,exynos,SymmetryEmbedding,exynos,32.49573874473572,32.494919782,ARM_CORTEX_A7,3
ARM_CORTEX_A15,ERROR,slx_default,hog,gradient_descent,exynos,Symmetries,exynos,16.903862953186035,768.103577414,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,MetricSpaceEmbedding,mppa_coolidge,82.00740718841553,9130.696814324,ARM_CORTEX_A7,8
ARM_CORTEX_A15,ERROR,slx_default,hog,gradient_descent,exynos,MetricSpaceEmbedding,exynos,89.16329097747803,999.904604818,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,SimpleVector,mppa_coolidge,6.319963216781616,4448.7117615,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,SymmetryEmbedding,exynos,17.727863311767578,39.730830142,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,hog,random_walk,exynos,Symmetries,exynos,4.11996865272522,594.243873571,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,hog,gradient_descent,exynos,SimpleVector,exynos,11.771909713745117,768.071042414,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,simulated_annealing,exynos,MetricSpaceEmbedding,exynos,215.7620885372162,32.239115945,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,tabu_search,exynos,MetricSpaceEmbedding,mppa_coolidge,15.567877292633057,4046.155789662,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,genetic,exynos,MetricSpaceEmbedding,mppa_coolidge,108.69914078712463,27874.600315134,ARM_CORTEX_A7,3
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,random_walk,exynos,MetricSpaceEmbedding,mppa_coolidge,11.05199933052063,35719.741823516,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,simulated_annealing,exynos,MetricSpaceEmbedding,exynos,128.25891518592834,32.486372568,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,hog,simulated_annealing,exynos,SimpleVector,mppa_coolidge,85.27931785583496,10268.428668656,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,simulated_annealing,exynos,MetricSpaceEmbedding,mppa_coolidge,615.6432375907898,3842.846920329,ARM_CORTEX_A7,8
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,random_walk,exynos,MetricSpaceEmbedding,exynos,1.8879852294921875,28.445553639,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,gradient_descent,exynos,SymmetryEmbedding,mppa_coolidge,1617.1226031780243,1988.011599592,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,gradient_descent,exynos,SymmetryEmbedding,mppa_coolidge,1624.1410160064697,1988.011599592,ARM_CORTEX_A7,2
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,simulated_annealing,exynos,SimpleVector,exynos,26.92774486541748,19.571030041,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,simulated_annealing,exynos,SimpleVector,mppa_coolidge,36.075714349746704,4032.525991166,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,random_walk,exynos,SimpleVector,exynos,1.8999853134155273,27.130621643,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,random_walk,exynos,MetricSpaceEmbedding,exynos,8.403945922851562,22.807075042,ARM_CORTEX_A7,2
ARM_CORTEX_A15,ERROR,slx_default,hog,tabu_search,exynos,SymmetryEmbedding,exynos,16.375850439071655,594.212857819,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,genetic,exynos,MetricSpaceEmbedding,exynos,14.311893463134766,19.799629,ARM_CORTEX_A7,2
ARM_CORTEX_A15,ERROR,slx_default,hog,gradient_descent,exynos,SymmetryEmbedding,exynos,62.40766191482544,768.103577414,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,Symmetries,exynos,8.299936294555664,598.272818842,ARM_CORTEX_A7,8
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,MetricSpaceEmbedding,exynos,23.13582134246826,45.279290213,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,gradient_descent,exynos,SimpleVector,exynos,28.079803705215454,32.117194973,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,simulated_annealing,exynos,MetricSpaceEmbedding,mppa_coolidge,3620.3018894195557,27509.972331666,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,SimpleVector,exynos,9.247929811477661,561.041403533,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,tabu_search,exynos,SimpleVector,exynos,5.935955286026001,21.411991143,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,random_walk,exynos,SimpleVector,mppa_coolidge,9.603918552398682,43055.8327398,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,simulated_annealing,exynos,MetricSpaceEmbedding,exynos,36.27969193458557,31.121998107,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,genetic,exynos,Symmetries,exynos,3.7359721660614014,18.733034858,ARM_CORTEX_A7,8
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,random_walk,exynos,SymmetryEmbedding,exynos,2.0999836921691895,27.080714019,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,hog,gradient_descent,exynos,MetricSpaceEmbedding,mppa_coolidge,642.7874617576599,2729.396304609,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,simulated_annealing,exynos,SymmetryEmbedding,exynos,52.39959001541138,36.995164856,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,hog,random_walk,exynos,SimpleVector,exynos,4.227968215942383,594.243873571,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,SymmetryEmbedding,mppa_coolidge,683.6989352703094,8086.762001984,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,SimpleVector,exynos,9.22393012046814,606.06977475,ARM_CORTEX_A7,3
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,SymmetryEmbedding,mppa_coolidge,864.3249034881592,372.701541635,ARM_CORTEX_A7,2
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,simulated_annealing,exynos,SymmetryEmbedding,exynos,60.16772985458374,30.94222686,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,genetic,exynos,MetricSpaceEmbedding,mppa_coolidge,104.36316704750061,30854.477931118,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,hog,gradient_descent,exynos,Symmetries,mppa_coolidge,13.291902303695679,1123.0775895,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,random_walk,exynos,SimpleVector,exynos,8.595945358276367,19.872542199,ARM_CORTEX_A7,8
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,random_walk,exynos,MetricSpaceEmbedding,exynos,1.9039852619171143,27.130621643,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,genetic,exynos,SimpleVector,mppa_coolidge,18.58785581588745,35416.4190708,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,hog,tabu_search,exynos,Symmetries,mppa_coolidge,6.259950637817383,8550.1881295,ARM_CORTEX_A7,8
ARM_CORTEX_A15,ERROR,slx_default,hog,random_walk,exynos,SymmetryEmbedding,exynos,4.631964683532715,588.613638626,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,simulated_annealing,exynos,MetricSpaceEmbedding,mppa_coolidge,887.325156211853,3977.891385159,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,random_walk,exynos,Symmetries,exynos,1.811985969543457,27.130621643,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,random_walk,exynos,Symmetries,exynos,1.867985486984253,18.815959651,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,hog,simulated_annealing,exynos,MetricSpaceEmbedding,mppa_coolidge,1347.9436497688293,7942.364024988,ARM_CORTEX_A7,3
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,random_walk,exynos,Symmetries,exynos,8.319944620132446,26.791948697,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,hog,tabu_search,exynos,SimpleVector,exynos,22.767765760421753,439.198966951,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,hog,tabu_search,exynos,SymmetryEmbedding,mppa_coolidge,618.4751074314117,6895.229502819,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,hog,random_walk,exynos,MetricSpaceEmbedding,mppa_coolidge,5.955958843231201,7994.409502836,ARM_CORTEX_A7,8
ARM_CORTEX_A15,ERROR,slx_default,hog,random_walk,exynos,MetricSpaceEmbedding,mppa_coolidge,6.499954700469971,7070.87944367,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,hog,gradient_descent,exynos,MetricSpaceEmbedding,exynos,86.88331651687622,1056.480437936,ARM_CORTEX_A7,2
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,SymmetryEmbedding,exynos,25.199726104736328,573.986043926,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,genetic,exynos,Symmetries,mppa_coolidge,17.047863006591797,20674.952311958,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,tabu_search,exynos,Symmetries,exynos,36.24370765686035,19.146535233,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,simulated_annealing,exynos,Symmetries,exynos,3.091975450515747,19.793380643,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,genetic,exynos,SymmetryEmbedding,exynos,15.667882680892944,20.2642475,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,hog,gradient_descent,exynos,Symmetries,exynos,10.00791883468628,657.081482,ARM_CORTEX_A7,3
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,SimpleVector,exynos,4.831962585449219,35.714209429,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,genetic,exynos,MetricSpaceEmbedding,exynos,37.50753998756409,19.672784259,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,Symmetries,exynos,8.867931842803955,682.250515522,ARM_CORTEX_A7,3
ARM_CORTEX_A15,ERROR,slx_default,hog,gradient_descent,exynos,MetricSpaceEmbedding,mppa_coolidge,635.3104183673859,2729.396304609,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,Symmetries,exynos,7.795940399169922,593.234149128,ARM_CORTEX_A7,2
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,MetricSpaceEmbedding,mppa_coolidge,257.26171135902405,372.701541635,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,simulated_annealing,exynos,SimpleVector,exynos,3.4919707775115967,19.793380643,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,genetic,exynos,MetricSpaceEmbedding,exynos,16.035880088806152,19.797429,ARM_CORTEX_A7,10
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,simulated_annealing,exynos,SymmetryEmbedding,mppa_coolidge,3607.354231595993,26820.035664999,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,gradient_descent,exynos,SimpleVector,mppa_coolidge,72.21947240829468,693.06538143,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,random_walk,exynos,Symmetries,mppa_coolidge,4.111966848373413,7913.754688833,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,hog,tabu_search,exynos,SymmetryEmbedding,exynos,16.751848220825195,733.988841049,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,hog,simulated_annealing,exynos,SymmetryEmbedding,mppa_coolidge,1944.5174624919891,7942.364024988,ARM_CORTEX_A7,3
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,gradient_descent,exynos,Symmetries,exynos,29.97974157333374,35.587143654,ARM_CORTEX_A7,8
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,SymmetryEmbedding,exynos,25.463716983795166,504.008433451,ARM_CORTEX_A7,7
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,simulated_annealing,exynos,SimpleVector,mppa_coolidge,1315.792191028595,22921.572627618,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,tabu_search,exynos,Symmetries,exynos,6.139953851699829,19.037355715,ARM_CORTEX_A7,5
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,MetricSpaceEmbedding,exynos,22.53582763671875,649.650487393,ARM_CORTEX_A7,8
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,random_walk,exynos,Symmetries,exynos,1.7759864330291748,28.445553639,ARM_CORTEX_A7,1
ARM_CORTEX_A15,ERROR,slx_default,speaker_recognition,genetic,exynos,MetricSpaceEmbedding,mppa_coolidge,99.9711983203888,30856.095008285,ARM_CORTEX_A7,9
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,SimpleVector,mppa_coolidge,8.791946649551392,202.455792822,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,hog,genetic,exynos,SymmetryEmbedding,exynos,24.979718923568726,547.87816839,ARM_CORTEX_A7,6
ARM_CORTEX_A15,ERROR,slx_default,hog,random_walk,exynos,SymmetryEmbedding,mppa_coolidge,607.135436296463,11371.090091336,ARM_CORTEX_A7,4
ARM_CORTEX_A15,ERROR,slx_default,audio_filter,gradient_descent,exynos,Symmetries,mppa_coolidge,4.031968116760254,175.277308155,ARM_CORTEX_A7,8
