name,principal_component_1
https-api-github-com-repos-diegonieto-OpenCL-git-blobs-629e66c46ba0319a4261d5fc8415a02690ab1e78.cl-A,-0.412566236
https-api-github-com-repos-amidvidy-seamcarve-opencl-git-blobs-afbc69946bdb8185c7dc12b8b0a9cbcde21e3c1c.cl-A,-0.089792775
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-4647e444bda6827aa29e1b08323db72ba075e965.cl-A,0.012428993
https-api-github-com-repos-bollig-viennacl-git-blobs-9c2cadcf0233871a3fdbc147fb9d5a5a5d5a9a54.cl-A,-0.077409389
https-api-github-com-repos-OpenCL-GEGL-OpenCL-old-git-blobs-13a1d19a066e00908519e2f145aa26f5f383d202.cl-A,-0.028080949
https-api-github-com-repos-caoyilun-project-git-blobs-b888a95dbd15a4d4533c3ee5902cc5d88867e575.cl-A,-0.148982327
https-api-github-com-repos-GRGSIBERIA-TinyCL-git-blobs-b854b2b2c640f95b449fbf5c35e2a99d06d5ea49.cl-A,-0.095140388
https-api-github-com-repos-dixxi-bachelor_thesis-git-blobs-b1fbd83ee75587dac1b67d55680414d1a7b1b59d.cl-C,-0.34090334
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-39e6ebb9d1e2661e22d0208d70677ce4c1df49ff.cl-A,0.208246577
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-54f87d3db21fd565f9100f6ab7bb3a5431583f11.cl-A,-0.083940357
https-api-github-com-repos-ddantas-visiongl-git-blobs-f57b5bd35c24df9ea4cd52cab878eeeb0e1c4cfc.cl-A,0.064712426
https-api-github-com-repos-caoyilun-project-git-blobs-1d4c349e164a5c1c353f1ad90177f84e2d14595b.cl-A,-0.154103632
https-api-github-com-repos-kif-sift_pyocl-git-blobs-646c44320471cdf45ee306539081503086d36d01.cl-B,-0.117328534
https-api-github-com-repos-mhorga-GEGL-OpenCL-git-blobs-cda7b6d86a50f90dafaafa2e60c4819f2223fce8.cl-B,-0.421656453
https-api-github-com-repos-dixxi-bachelor_thesis-git-blobs-685dad33570132152cea8b3fadde0fe56a0b7a6a.cl-A,-0.484528593
https-api-github-com-repos-Hedlundaren-vattenoverhuvudet-git-blobs-8b3de86d237c903d9015ab0d751f106c95fdcc35.cl-B,-0.21448798
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-2ce717dbb70f1120880c71e151e7f4246bbd098e.cl-A,-0.102152453
https-api-github-com-repos-STEllAR-GROUP-oclm-git-blobs-a285c19046fa48732b529527e93fb9a9cc37736b.cl-E,-0.108621825
https-api-github-com-repos-NVIDIA-cuda-gdb-git-blobs-0b6916098094571a15066ccfa3f0a3ea42c25146.cl-A,-0.320959507
https-api-github-com-repos-JiaoXianjun-LTE-Cell-Scanner-git-blobs-9bc346ce9a24daef800fbd466fdc20f2b5cd2aeb.cl-A,-0.22393611
https-api-github-com-repos-caoyilun-project-git-blobs-e20a76ff9b95cb3bb529ad8d7a80e1da313886e1.cl-D,-0.10238955
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-c0dd6e6b363a7d5e56b93ff4431f989c91bff15c.cl-D,-0.227638753
https-api-github-com-repos-bobianite-deconvolution_better-git-blobs-2f730498cb1188faf86f3326cc1bb56b9117ebab.cl-A,-0.11577188
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-dca4a9c24a5dce0a46029fc7e51ffeb7fc0ec207.cl-A,-0.396578647
https-api-github-com-repos-caoyilun-project-git-blobs-c28b431f4f48256e1ce1035d23e33cbb29a33502.cl-A,-0.32120714
https-api-github-com-repos-bollig-viennacl-git-blobs-e7eb960635b3722e9a8c1a5a3552410e743d0360.cl-A,-0.168308732
https-api-github-com-repos-SimonEvertsson-neo4j-gpu-git-blobs-51f78abd357c66b72548d2331f13e3b23be41622.cl-A,-0.212958331
https-api-github-com-repos-ChiahungTai-OpenCL-playgorund-git-blobs-fafa5ed2c01a81704222b97ba84bb9bd2cb34bd3.cl-G,-0.412932878
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-5fd6c33efa8aa7094f6e049cc63807609e1da239.cl-A,-0.02800568
https-api-github-com-repos-Twinklebear-OpenCL-OpenGL-Interop-git-blobs-e3af5a33ccde35425f70fb8aed53d541c6c9a0a2.cl-E,-0.161271299
https-api-github-com-repos-enjalot-EnjaParticles-git-blobs-32fd4dd4990879439bbb14c9e27a63b00cc6cdf5.cl-G,-0.41713289
https-api-github-com-repos-ivorjawa-BoarGL-git-blobs-283de43097f475c57ea1355432adbb02b3ae452d.cl-A,-0.079152624
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-72a068ac0ab97cd853d0196328b94a51c06cfaca.cl-D,-0.304670786
https-api-github-com-repos-bollig-viennacl-git-blobs-6623ceb07b914b779e9a6db3eb9e84c97113274a.cl-A,-0.093104954
https-api-github-com-repos-Gladdy-EasyOpenCL-git-blobs-16670ec73049bcd2f914060aa49c1c7bcafc7653.cl-A,-0.240854454
https-api-github-com-repos-SimonEvertsson-neo4j-gpu-git-blobs-4cdde0a948473af6e0236c3e4c503cc390f6f044.cl-A,-0.10578832
https-api-github-com-repos-clockfort-amd-app-sdk-fixes-git-blobs-4a4ed38d4f71c176384131d70418348c4706e79e.cl-A,-0.106701711
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-cd6639615f6bc156a6801c750acb2e245126b148.cl-A,-0.065048018
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-06a479317a84a6300ed76272739b43a6d34ef41c.cl-A,-0.027983099
https-api-github-com-repos-caoyilun-project-git-blobs-3e145d8acb3380d148e60d277800ba4d23ba8c0a.cl-F,-0.089771606
https-api-github-com-repos-bollig-viennacl-git-blobs-fcca720a1af86eb62ccc3ae69cbcadfacb862532.cl-A,-0.307321624
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-b1021ed71ac0fdc899c631fe3712d2b5c0451a88.cl-A,0.201326296
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-bbc80d5907dee1de93e89eef8ef190a462e0ead2.cl-D,-0.330304238
https-api-github-com-repos-boxerab-clpp-git-blobs-00b220c1e3df0ff922704d49edaf909c778219ba.cl-A,-0.244516657
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-e9ffc4b04085489cc9c5824d00886f099b6cfff1.cl-B,-0.102122815
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-bba2d217833b044da0e61b329252c14d8bde58c2.cl-A,-0.26405314
https-api-github-com-repos-ChristopheF-OpenCLTestFramework-git-blobs-5c0c8bcae584dcf9e163410056793fdf339a9415.cl-A,-0.230560275
https-api-github-com-repos-mdeklerk-cl-util-git-blobs-5c461af9eac1abc877a40183dacaabbcf4baf7a6.cl-G,-0.31104945
https-api-github-com-repos-dnikulin-clamity-git-blobs-eebb30e73361fb48c67179b8f71499857e98f305.cl-D,-0.08371455
https-api-github-com-repos-acklinr-qualcomm_opencl-git-blobs-c7c5b59a1929d34f9bd0531dccb7fcb3a61020ef.cl-C,-0.100167477
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-2ce717dbb70f1120880c71e151e7f4246bbd098e.cl-C,-0.106454077
https-api-github-com-repos-amidvidy-seamcarve-opencl-git-blobs-50da1b341c558c55d76902625bbe355e34dae1f2.cl-A,-0.149780686
https-api-github-com-repos-mhorga-GEGL-OpenCL-git-blobs-537666bd82eb8b241e31aefac58de52fe78cc9da.cl-A,0.083141091
https-api-github-com-repos-kif-sift_pyocl-git-blobs-d1da2c0894fddf0cd86d003ae4dfbcbf1dad2b57.cl-B,0.219230104
https-api-github-com-repos-caoyilun-project-git-blobs-a901b0536dd9d840c3b2053977845e902972f217.cl-A,-0.119460565
https-api-github-com-repos-eholk-opencl-stress-git-blobs-e8576a6d63c37817fe1b36b8e829723297f6966c.cl-A,-0.268244846
https-api-github-com-repos-caoyilun-project-git-blobs-25e9a6d5768b7221ec24ed3978d87a9dccf83be5.cl-A,-0.148982327
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-c28b431f4f48256e1ce1035d23e33cbb29a33502.cl-A,-0.300974825
https-api-github-com-repos-caoyilun-project-git-blobs-bd5e002b5d9789d8d5274a87b92faac3203c4f40.cl-A,0.398434326
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-c0dd6e6b363a7d5e56b93ff4431f989c91bff15c.cl-E,-0.027963341
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-bbc80d5907dee1de93e89eef8ef190a462e0ead2.cl-F,-0.469473066
https-api-github-com-repos-MiKom-clipt-git-blobs-96a300cbe4fa22d134b7ef6c359398baf3a9760b.cl-A,-0.164955438
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-a861d1e09afb5528c9b571f77cab545cd77ac3fe.cl-A,-0.332184302
https-api-github-com-repos-bollig-viennacl-git-blobs-c8e725016b773510c03f07c01a3d81cc52e5f9d4.cl-A,-0.155952442
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-68e9c4c0669070b88bf8f2fa3aa344e57961dcb5.cl-B,-0.051083164
https-api-github-com-repos-GabrieleCocco-APUBenchmarks-git-blobs-6d12aa09eaad4ce91c0ba237b15d26f2edce133d.cl-H,-0.153766297
https-api-github-com-repos-bollig-viennacl-git-blobs-5eccb434df6386f946510b3ac292942ae54236dc.cl-A,-0.20548853
https-api-github-com-repos-Polytonic-Chlorine-git-blobs-73f613a4b4f8d0a117f77530b6f7f76f6ea09fb0.cl-B,-0.13680255
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-118f0328514e523e5702d4a237ad93aeb62a1a93.cl-A,0.044211106
https-api-github-com-repos-genrich-cl_matrix-git-blobs-136a5271368374078f2debb1c718dab3d2616bed.cl-K,-0.092250058
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-1474d594125ba478dceb9ac1330353ef3c235f5c.cl-A,-0.281712727
https-api-github-com-repos-losalamos-PerfectHash-git-blobs-9d88a7bf24f26608f0095367a54d43f08bd0038c.cl-C,-0.08509587
https-api-github-com-repos-YaccConstructor-Brahma-FSharp-git-blobs-ca0cc1c162da7a6bbea68314aa502c1d721d2b26.cl-A,-0.240854454
https-api-github-com-repos-Hedlundaren-vattenoverhuvudet-git-blobs-8b3de86d237c903d9015ab0d751f106c95fdcc35.cl-C,-0.21448798
https-api-github-com-repos-hksonngan-gpgpu-git-blobs-f77ee395e4062e24ada862da718c06cbccca0c53.cl-H,-0.102143985
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-bc179b059d8961529903ad2f9f3e65cdfabc12c4.cl-A,-0.348912915
https-api-github-com-repos-caoyilun-project-git-blobs-a50f0ab557cb899470a40d79530310652e841c97.cl-A,-0.316759495
https-api-github-com-repos-nhanloukiala-OpenCL-Benchmark-git-blobs-f06efbf35caf12044e7d70cac4adf77b6bb8b46b.cl-A,-0.186854928
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-ae43ec605cf18b452aadd9b5e028d83090b7967e.cl-A,-0.871567499
https-api-github-com-repos-aokomoriuta-StudiesOfOpenCL-git-blobs-61d4a2889735a3aa44fcfe6db62eb07b9912b031.cl-A,-0.353986022
https-api-github-com-repos-jfpoole-pdx-cocoaheads-opencl-git-blobs-4dddcd53db92cf6c8fb0692a25a9cd9de0061573.cl-A,-0.11577188
https-api-github-com-repos-diegonieto-OpenCL-git-blobs-093b1c758be5fcd7ae5e0cd056c94b29eb776c50.cl-A,-0.353316863
https-api-github-com-repos-nhanloukiala-OpenCL-Benchmark-git-blobs-d3bb9578cb4207478324c8c75c1dc3b926fb5780.cl-A,-0.30446756
https-api-github-com-repos-caoyilun-project-git-blobs-632dcdc3d433482398ec1e84cb21f76e12788a1d.cl-A,-0.158261291
https-api-github-com-repos-kumasento-OpenCLLaboratory-git-blobs-fdb20254bed07759f26c4bf41b1414df2c23075a.cl-A,-0.230111351
https-api-github-com-repos-cinepost-Copperfield_FX-git-blobs-a76136d2fb5367c353f8c0bd8e57fe45e9d71b37.cl-A,-0.089763138
https-api-github-com-repos-ChiahungTai-OpenCL-playgorund-git-blobs-92cab0c0be388a9177e41e74960e6a0f79729101.cl-A,0.017085578
https-api-github-com-repos-kif-sift_pyocl-git-blobs-d1da2c0894fddf0cd86d003ae4dfbcbf1dad2b57.cl-A,0.287209407
https-api-github-com-repos-bollig-viennacl-git-blobs-1d57f175207e741b91efa471d697badb8f391901.cl-A,-0.104004637
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-e9ffc4b04085489cc9c5824d00886f099b6cfff1.cl-A,-0.102127049
https-api-github-com-repos-bollig-viennacl-git-blobs-73888bc6c0d12db214a452d4f14af51d6c2ae9db.cl-A,-0.115125069
https-api-github-com-repos-Multi2Sim-m2s-bench-amdsdk-2-5-src-git-blobs-a0319e065b1c91b2cc1ede77da883293fedfac44.cl-A,-0.386886711
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-4b008ef128159392273bf72ba8eeab1a241cee32.cl-C,-0.240854454
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-2df2ca429e004f2ec8e5bf0484183d36d73177a1.cl-A,-0.334728539
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-39c4622681b4e7743cbf1ef7f0aee9fee1e8e337.cl-A,-0.003779348
https-api-github-com-repos-mhorga-GEGL-OpenCL-git-blobs-cda7b6d86a50f90dafaafa2e60c4819f2223fce8.cl-C,-0.130202571
https-api-github-com-repos-mhorga-GEGL-OpenCL-git-blobs-cda7b6d86a50f90dafaafa2e60c4819f2223fce8.cl-A,-0.10238955
https-api-github-com-repos-emrainey-OpenCL-Environment-git-blobs-4a783c71b5a3a4b53ece877f6ac83ee74cb69c99.cl-F,-0.055777319
https-api-github-com-repos-caoyilun-project-git-blobs-546f25320d3d6dc9af224de868076fce3a98d7e1.cl-A,-0.102120121
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-660a06edf4bdaf31412513f4455b04c1e59d0d1d.cl-A,0.157434109
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-7c5c5e35e225b25c4e541b1dda215ea920d26e7e.cl-A,-0.102152453
https-api-github-com-repos-nhanloukiala-OpenCL-Benchmark-git-blobs-c97401a4f3409360ff8d47aa877f9ce132812a88.cl-A,-0.134939053
https-api-github-com-repos-genrich-cl_matrix-git-blobs-136a5271368374078f2debb1c718dab3d2616bed.cl-L,-0.367230649
https-api-github-com-repos-lifchicker-covc-git-blobs-b1372767bf7ca414def4a8f5f844dc81d819de7c.cl-A,-0.118753415
https-api-github-com-repos-fean9r-adventures_in_opencl-git-blobs-495112d03103806387d16e78683a47ed6ba13f7c.cl-A,-0.078046038
https-api-github-com-repos-nhanloukiala-OpenCL-Benchmark-git-blobs-6af968b0707b76eec8fa78f17169693428a9e810.cl-A,-0.27957885
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-fe652b6a3da59ae02e445f85f25086963dab92be.cl-A,-0.316827237
https-api-github-com-repos-caoyilun-project-git-blobs-c10494070a0eafbeabb7854fed89bea4d4e36707.cl-D,-0.117324715
https-api-github-com-repos-bollig-viennacl-git-blobs-6dbdf649fd30327a6b00ef566d8e43a345cf0bb7.cl-A,-0.130067193
https-api-github-com-repos-Multi2Sim-m2s-bench-amdsdk-2-5-src-git-blobs-06a479317a84a6300ed76272739b43a6d34ef41c.cl-A,-0.028141164
https-api-github-com-repos-SimonEvertsson-neo4j-gpu-git-blobs-34266fc93d0c154023673d69ec1d539e1c6f8568.cl-A,-0.129190168
https-api-github-com-repos-MaybeS-GPGPU-git-blobs-79f6206120f15987fc7530bfa19d54902fc8dc0d.cl-A,-0.140341334
https-api-github-com-repos-caoyilun-project-git-blobs-60243c864b0966da4f9431adf8c8634d7eb3b425.cl-A,-0.158265055
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-015ed75797a5eb677998396699673f79ff468bda.cl-A,-0.288215971
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-3e145d8acb3380d148e60d277800ba4d23ba8c0a.cl-K,-0.297862713
https-api-github-com-repos-caoyilun-project-git-blobs-40ce324f9aa37d70bf65b97bd641dae898206a37.cl-A,-0.158261291
https-api-github-com-repos-HSAFoundation-CLOC-git-blobs-e383587d668429282c1ddafc8bc047faf19a1098.cl-A,-0.083587534
https-api-github-com-repos-HSAFoundation-CLOC-git-blobs-d92230b0651d26a7fcea04fa8792e39c1297002e.cl-B,-0.083587534
https-api-github-com-repos-mc-imperial-gpuverify-git-blobs-edf6a7e5787ffd3a78eadf6224bb2462aae1ea9e.cl-A,-0.273750022
https-api-github-com-repos-HSAFoundation-CLOC-git-blobs-64712283698f76c0f7adf9793857b09161d595c2.cl-C,-0.083590356
https-api-github-com-repos-anfractuosity-rndgpu-git-blobs-6a7ac71fab18b3d74cf478020d32bdc84fe9b691.cl-A,-0.083581888
https-api-github-com-repos-dixxi-bachelor_thesis-git-blobs-fa05c2989efd3fe368207851e937b7f6d9376ced.cl-A,-0.385242105
https-api-github-com-repos-OpenCL-GEGL-OpenCL-git-blobs-f6fe968682249c138fe0e6b456f46c74ad9dc755.cl-A,-0.08371455
https-api-github-com-repos-cuiyouzhi0000-LPG-git-blobs-595dfc220b78168aa540494721e99f40b0b18965.cl-A,-0.183328049
https-api-github-com-repos-YusukeSuzuki-opencl-d-git-blobs-a8ad835213bc09bb9b7252187d273e909e618a2f.cl-D,-0.089894389
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-2a8676e72b7230049dab6f848dcab6ce02e4e9c0.cl-A,-0.482755172
https-api-github-com-repos-caoyilun-project-git-blobs-024f1f0ee48965b28b969b5f66a56aa6dbedf685.cl-A,-0.046527131
https-api-github-com-repos-bollig-viennacl-git-blobs-cab75a675016fe3701b39ba2c780072d604bc987.cl-A,-0.178915429
https-api-github-com-repos-hksonngan-gpgpu-git-blobs-f77ee395e4062e24ada862da718c06cbccca0c53.cl-G,-0.122774365
https-api-github-com-repos-dixxi-bachelor_thesis-git-blobs-fa05c2989efd3fe368207851e937b7f6d9376ced.cl-B,-0.390537238
https-api-github-com-repos-amcelroy-OpenCLV-git-blobs-f37588aea84309779fed860d1e5cccaf9846fc1d.cl-B,0.072677486
https-api-github-com-repos-mdeklerk-cl-util-git-blobs-ef9a300702573d9d02b4a8eaa86656b4377eb7f0.cl-D,0.101815223
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-a901b0536dd9d840c3b2053977845e902972f217.cl-A,-0.119460565
https-api-github-com-repos-mdeklerk-cl-util-git-blobs-7bd29385c1910f9bdd960fda2e960b3982a40131.cl-C,-0.098751994
https-api-github-com-repos-doody1986-Hetero-Mark-git-blobs-a53df66e9dccd107646d447a78153756a8374024.cl-A,-0.094583022
https-api-github-com-repos-caoyilun-project-git-blobs-9aeb16dc10081e750f04cb9595f9d9a207c86dee.cl-A,-0.102660518
https-api-github-com-repos-Branor-gpgpu-java-git-blobs-78c208dafef197a52e752c2e65e981169a63bda2.cl-A,-0.107100888
https-api-github-com-repos-VojtaHavlicek-OpenCL-many-body-git-blobs-3ca001b46257a021c65a2e3bddceea380635d871.cl-A,-0.175392879
https-api-github-com-repos-nativelibs4java-JavaCL-git-blobs-d3ac14a1ac796977cd740e17240c5d0b36dd94cd.cl-A,-0.091926652
https-api-github-com-repos-jeapostrophe-opencl-git-blobs-f10d25ebcd9fb8006d8fddc9bb3763f0d3177f4c.cl-F,-0.469473066
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a4ffb931ace808f1d094339feaa4bba3e6e6e9c0.cl-A,0.044211045
https-api-github-com-repos-acowley-CLUtil-git-blobs-052d8d71bb780dbbaa426233efe8be35773ce99b.cl-C,-0.065073421
https-api-github-com-repos-genrich-cl_matrix-git-blobs-136a5271368374078f2debb1c718dab3d2616bed.cl-Q,-0.368336375
https-api-github-com-repos-caoyilun-project-git-blobs-66da6e02f4e6ea27b195d8db59d161bd682bc24f.cl-A,-0.119460565
https-api-github-com-repos-HariSeldon-SymEngine-git-blobs-2ca13d7bff2c32afbe95c453a6a131f1414a01b8.cl-A,-0.205389033
https-api-github-com-repos-lxc-xx-adventures_in_opencl-git-blobs-495112d03103806387d16e78683a47ed6ba13f7c.cl-A,-0.117065502
https-api-github-com-repos-andnp-OpenCLNNet-git-blobs-1f26500c4a713e26bfd3c70ce5e3c2a9068d156c.cl-A,-0.115221196
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-4eb4b33ed5aaecf38bd1fecbadaa2f8def34c891.cl-B,-0.458392284
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-bcfbe5a4cfc113099b936113d9428f7cc696af7a.cl-A,0.012428993
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-3b3cc4ba0472354418f316375260b2781305c801.cl-A,0.157433868
https-api-github-com-repos-aniket134-sciGPGPU-all-git-blobs-2a32981de6e200a35543a3d8f38a81aa8cdb1406.cl-A,-0.105146402
https-api-github-com-repos-bollig-viennacl-git-blobs-f675bbd983622412e28e863d642105e8e796463a.cl-B,-0.168312401
https-api-github-com-repos-lochotzke-OCL-Library-git-blobs-18330e909e7eeede26ec9e3427b770bf167437d5.cl-A,-0.11577188
https-api-github-com-repos-de-luxe-burstcoin-jminer-git-blobs-69bdae8df3a1c810dde04b5edfecda2414d3d353.cl-C,-0.161311521
https-api-github-com-repos-NUCAR-DEV-Hetero-Mark-git-blobs-a668712dec6064b98d4fbadd987ab7eef7680f0a.cl-A,-0.141081427
https-api-github-com-repos-nativelibs4java-JavaCL-git-blobs-763cd0bc253a936155ead10e956aec2e12c5292b.cl-B,-0.065064953
https-api-github-com-repos-bkloppenborg-liboi-git-blobs-8dfdddb9ab98081b66a4729e0d4b55a8b7caf71d.cl-A,-0.065242776
https-api-github-com-repos-genrich-cl_matrix-git-blobs-136a5271368374078f2debb1c718dab3d2616bed.cl-G,-0.085746814
https-api-github-com-repos-Multi2Sim-m2s-bench-amdsdk-2-5-src-git-blobs-bcf6e7db12b66aa6d55665edae5fe4319416deed.cl-A,-0.496527129
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b2487428e928c127a3eef374cf8e6d9e5e12c711.cl-A,0.146310709
https-api-github-com-repos-SimonEvertsson-neo4j-gpu-git-blobs-5600dfd568181745164d651f4b9f2eb324876998.cl-A,-0.140518001
https-api-github-com-repos-genrich-cl_matrix-git-blobs-136a5271368374078f2debb1c718dab3d2616bed.cl-P,-0.386916819
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-3e145d8acb3380d148e60d277800ba4d23ba8c0a.cl-D,-0.089962131
https-api-github-com-repos-caoyilun-project-git-blobs-99bb9403d40c33a3d2ca5ad164805a4a1694743c.cl-A,-0.162407756
https-api-github-com-repos-mdeklerk-cl-util-git-blobs-7e9e3a7f33dfbfd1ed71b6fe80704146eed64184.cl-E,-0.05329923
https-api-github-com-repos-caoyilun-project-git-blobs-0e8d581b740ccf10219964b013067cd379c7559e.cl-C,-0.223927239
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-13ba9502a7eb09de1778611c4f07542379c344c1.cl-A,0.146310709
https-api-github-com-repos-marty1885-EasyCL-git-blobs-0152773d56cc7c987f3ec6d74bff3f7c5b2d0e74.cl-A,-0.09737267
https-api-github-com-repos-JuliaImages-ImageCL-jl-git-blobs-b7c7629fe133d95955be77d354eb8d5505fb0257.cl-B,-0.042521043
https-api-github-com-repos-jeapostrophe-opencl-git-blobs-f10d25ebcd9fb8006d8fddc9bb3763f0d3177f4c.cl-A,-0.065042373
https-api-github-com-repos-bkloppenborg-liboi-git-blobs-0369ca5b8f72ea7ebf1aee8094e9da778c5bcbd7.cl-A,-0.125420396
https-api-github-com-repos-mc-imperial-gvki-git-blobs-0823575fec8e223f49716345ed78cae506aff9a1.cl-A,-0.105146402
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-16f182582c156959443f83b07535cc8e8f3fa86d.cl-A,0.016842975
https-api-github-com-repos-iamharshal-GPGPU-on-Hadoop-git-blobs-a5de65489a2ee48dff8db8b41f6a3436e3c49442.cl-A,-0.098429896
https-api-github-com-repos-genrich-cl_matrix-git-blobs-136a5271368374078f2debb1c718dab3d2616bed.cl-H,-0.36105081
https-api-github-com-repos-marwan-abdellah-GPU-Computing-SDK-4-2-9-git-blobs-c0dd6e6b363a7d5e56b93ff4431f989c91bff15c.cl-A,-0.172003755
https-api-github-com-repos-hksonngan-gpgpu-git-blobs-f77ee395e4062e24ada862da718c06cbccca0c53.cl-F,-0.102135517
https-api-github-com-repos-OpenCL-GEGL-OpenCL-old-git-blobs-68cec6312b0807246acbc76e652a10cc4c4472dd.cl-B,-0.043375616
https-api-github-com-repos-jcredi-Conv-NET-git-blobs-dd0b252982446692bf3ef055ef7592f6baa2eb37.cl-C,-0.09470842
https-api-github-com-repos-jeremyong-opencl_in_action-git-blobs-6b5dfeee505ba3ad58d3783c063c7277533418fa.cl-A,-0.127974375
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-3fa2511f8a1a69b1c0291d07dfec14070a62c040.cl-A,-0.15939066
https-api-github-com-repos-MiKom-clipt-git-blobs-b744ef3438211fd682e6ac3645bbeefe445a6032.cl-A,-0.152429461
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-a0319e065b1c91b2cc1ede77da883293fedfac44.cl-A,-0.386886711
https-api-github-com-repos-PRiME-project-PRiMEStereoMatch-git-blobs-ecb8b8e9f569ac060aed5414d036619861e61bee.cl-A,0.081973415
https-api-github-com-repos-caoyilun-project-git-blobs-53403525ffaee8036ace6b7bf1d7fca4ee56fbcc.cl-A,0.009042303
https-api-github-com-repos-NVIDIA-cuda-gdb-git-blobs-32cba64a0ffe151bf5137b831060b80ec59d5b19.cl-A,-0.316691753
https-api-github-com-repos-bgaster-opencl-book-samples-git-blobs-fd2dbcbf181789243a2a018f58dce7aafe8cc0c6.cl-A,-0.089792775
https-api-github-com-repos-Twinklebear-OpenCL-OpenGL-Interop-git-blobs-c7e488c1ca21defa20c5382eb04aa460ff501e67.cl-A,-0.373105755
https-api-github-com-repos-Multi2Sim-m2s-bench-amdsdk-2-5-src-git-blobs-9e9a12969baafc0e74648c407348ecb6ab17556b.cl-A,-0.385242105
https-api-github-com-repos-ovalerio-adventures_in_opencl-git-blobs-cec42f556511fadb11016c3c8ad349adc84be521.cl-A,-0.083593179
https-api-github-com-repos-freedesktop-unofficial-mirror-beignet-git-blobs-e33380feb98ae26e815f5ba5105a38f589e9df4a.cl-A,-0.102169388
https-api-github-com-repos-caoyilun-project-git-blobs-60eccb7bb7ab3dc1660dd173b5ad2fa0993ecf7b.cl-A,-0.162111302
https-api-github-com-repos-karrenberg-wfvopencl-benchmarks-git-blobs-d48e31526927989711c8ee4077db50988ce5e526.cl-A,-0.311051332
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-2a1cc2b1bad4bd1c10e00ca77436f0c523e346c2.cl-A,0.146310049
https-api-github-com-repos-caoyilun-project-git-blobs-6f4ee748468119688ee9aef0a39763ea00703356.cl-A,-0.159220972
https-api-github-com-repos-losalamos-CompactHash-git-blobs-f9005ff18c334e8b3dfd8bd4969c80ca0a3b96f0.cl-A,-0.102135517
